飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场
PK001,2018/1/19,10:00:00,NV6294,D,321,2018/1/19,12:40:00,NV3118,I,QFL,NGN
PK002,2018/1/19,10:00:00,NV898,D,33E,2018/1/19,12:30:00,NV898,I,XOA,GDP
PK003,2018/1/19,10:05:00,GN0471,D,73A,2018/1/19,11:20:00,GN0460,D,AIB,AIB
PK004,2018/1/19,10:05:00,NV6513,D,320,2018/1/19,12:30:00,NV305,D,DUV,DUV
PK005,2018/1/19,10:10:00,GN0411,D,73H,2018/1/19,12:00:00,GN0236,D,TXB,SJA
PK006,2018/1/19,10:10:00,NV6443,D,325,2018/1/19,12:15:00,NV6144,I,TAY,JDO
PK007,2018/1/19,10:15:00,NV3120,D,73H,2018/1/19,11:15:00,NV3120,I,XVI,GTA
PK008,2018/1/19,10:15:00,NV632,D,325,2018/1/19,11:45:00,NV632,I,YJZ,OSU
PK009,2018/1/19,10:20:00,GN0495,D,73A,2018/1/19,11:30:00,GN0208,D,OOH,BPH
PK010,2018/1/19,10:20:00,NV323,I,325,2018/1/19,11:25:00,NV6390,D,NOM,AVI
PK011,2018/1/19,10:20:00,NV687,I,325,2018/1/19,11:25:00,NV618,I,IOE,ILH
PK012,2018/1/19,10:25:00,NV6731,D,325,2018/1/19,12:15:00,NV6118,I,ISC,UQF
PK013,2018/1/19,10:25:00,NV820,D,320,2018/1/19,11:35:00,NV820,I,MIX,OHP
PK014,2018/1/19,10:30:00,GN0457,D,738,2018/1/19,13:05:00,GN0656,D,DHP,XVU
PK015,2018/1/19,10:30:00,NV858,D,73H,2018/1/19,12:15:00,NV858,I,LNH,LJY
PK016,2018/1/19,10:35:00,NV6713,D,320,2018/1/19,12:25:00,NV6713,D,TIF,AIB
PK017,2018/1/19,10:40:00,GN0271,D,73H,2018/1/19,12:00:00,GN0492,D,DHR,LXM
PK018,2018/1/19,10:40:00,NV303,I,320,2018/1/19,12:30:00,NV303,D,OHP,YJZ
PK019,2018/1/19,10:45:00,NV643,I,320,2018/1/19,12:05:00,NV6770,D,GVL,EMD
PK020,2018/1/19,11:00:00,NV305,I,319,2018/1/19,12:15:00,NV6316,D,IJK,ITO
PK021,2018/1/19,11:00:00,NV6148,D,320,2018/1/19,12:20:00,NV6148,I,DUV,DKV
PK022,2018/1/19,11:00:00,NV639,I,319,2018/1/19,12:50:00,NV3194,D,PLK,UTO
PK023,2018/1/19,11:00:00,NV6785,D,320,2018/1/19,12:15:00,NV614,I,EMD,ILH
PK024,2018/1/19,11:20:00,NV6535,D,320,2018/1/19,13:05:00,NV6488,D,DLH,TZY
PK025,2018/1/19,11:25:00,NV841,I,325,2018/1/19,13:10:00,NV398,I,LJY,PLB
PK026,2018/1/19,11:55:00,NV835,I,325,2018/1/19,13:15:00,NV610,I,ILH,ILH
PK027,2018/1/19,12:20:00,NV6749,D,320,2018/1/19,13:25:00,NV6510,D,IEH,MZJ
PK028,2018/1/19,12:20:00,NV867,D,33E,2018/1/19,15:45:00,NV6116,I,LNH,UQF
PK029,2018/1/19,12:25:00,GN0253,D,73A,2018/1/19,13:35:00,GN0204,D,CQF,TIF
PK030,2018/1/19,12:25:00,NV3703,I,73H,2018/1/19,13:55:00,NV3703,D,OHP,XVI
PK031,2018/1/19,12:40:00,GN0491,D,738,2018/1/19,15:50:00,GN0326,D,LXM,AVI
PK032,2018/1/19,12:55:00,NV674,D,33L,2018/1/19,14:25:00,NV674,I,QFL,EFM
PK033,2018/1/19,13:00:00,GN0201,D,73H,2018/1/19,14:20:00,GN0250,D,KOA,YNO
PK034,2018/1/19,13:05:00,NV3287,D,73E,2018/1/19,16:30:00,NV6556,D,ARA,LXF
PK035,2018/1/19,13:05:00,NV6165,I,323,2018/1/19,14:10:00,NV6722,D,UBF,EMD
PK036,2018/1/19,13:10:00,GN0235,D,73H,2018/1/19,14:45:00,GN938,I,UWT,JDO
PK037,2018/1/19,13:15:00,NV3266,D,325,2018/1/19,14:15:00,NV3269,D,YJZ,YJZ
PK038,2018/1/19,13:20:00,NV6155,I,320,2018/1/19,14:25:00,NV6494,D,QVT,AZJ
PK039,2018/1/19,13:25:00,NV6735,D,73E,2018/1/19,14:30:00,NV6198,I,EMD,GVL
PK040,2018/1/19,13:40:00,GN913,I,73H,2018/1/19,19:30:00,GN942,I,UTB,ILU
PK041,2018/1/19,13:40:00,NV6719,D,320,2018/1/19,14:50:00,NV6718,D,IJB,TIF
PK042,2018/1/19,13:50:00,GN932,D,738,2018/1/19,14:55:00,GN932,I,DHP,LJY
PK043,2018/1/19,13:50:00,NV383,I,321,2018/1/19,15:30:00,NV383,D,OSU,QFL
PK044,2018/1/19,13:55:00,NV6153,I,325,2018/1/19,14:45:00,*****,D,JDO,***
PK045,2018/1/19,13:55:00,NV6727,D,320,2018/1/19,14:55:00,NV6762,D,ZLI,ZOK
PK046,2018/1/19,14:10:00,NV6575,D,320,2018/1/19,15:20:00,NV6574,D,IGF,IGF
PK047,2018/1/19,14:20:00,NV3654,D,73E,2018/1/19,15:25:00,NV6318,D,XVI,MAI
PK048,2018/1/19,14:25:00,NV6171,I,325,2018/1/19,16:15:00,NV6742,D,DKV,GPD
PK049,2018/1/19,14:25:00,NV631,I,319,2018/1/19,15:40:00,NV6378,D,OHT,ZCQ
PK050,2018/1/19,14:30:00,NV387,I,319,2018/1/19,16:30:00,NV6614,D,NZK,HZT
PK051,2018/1/19,14:35:00,NV6359,D,320,2018/1/19,15:35:00,NV6716,D,EBU,INJ
PK052,2018/1/19,14:40:00,GN0477,D,73H,2018/1/19,16:10:00,GN0638,D,ZJI,DBO
PK053,2018/1/19,14:40:00,GN0573,D,73A,2018/1/19,15:45:00,GN0246,D,XYO,CBW
PK054,2018/1/19,14:40:00,NV656,D,33E,2018/1/19,16:10:00,NV656,I,DHR,TJO
PK055,2018/1/19,14:45:00,NV6711,D,325,2018/1/19,17:10:00,NV686,I,GPD,IOE
PK056,2018/1/19,14:50:00,GN953,I,73H,2018/1/19,21:35:00,GN0560,D,CLL,LXF
PK057,2018/1/19,14:50:00,NV613,I,321,2018/1/19,16:15:00,NV616,I,ILH,ILH
PK058,2018/1/19,14:50:00,NV6553,D,319,2018/1/19,17:20:00,NV3273,D,EBY,YJZ
PK059,2018/1/19,14:50:00,NV681,I,773,2018/1/19,20:00:00,NV308,I,DEH,KGL
PK060,2018/1/19,14:55:00,GN0283,D,73E,2018/1/19,15:55:00,GN0362,D,ISC,IBL
PK061,2018/1/19,14:55:00,GN0479,D,73E,2018/1/19,16:05:00,GN0280,D,TIF,DHR
PK062,2018/1/19,14:55:00,GN0523,D,73E,2018/1/20,16:20:00,GN0256,D,NJH,ZDV
PK063,2018/1/19,14:55:00,NV337,I,323,2018/1/19,16:10:00,NV6374,D,LJY,ZOU
PK064,2018/1/19,15:00:00,NV899,I,33E,2018/1/19,20:20:00,NV672,I,GDP,TZE
PK065,2018/1/19,15:00:00,*****,D,325,2018/1/19,15:50:00,NV3465,D,***,MIX
PK066,2018/1/19,15:10:00,GN0423,D,323,2018/1/19,16:20:00,GN0642,D,DBO,IBL
PK067,2018/1/19,15:15:00,NV629,I,73H,2018/1/19,16:50:00,NV629,D,GVL,XVI
PK068,2018/1/19,15:20:00,GN0203,D,738,2018/1/19,16:10:00,*****,D,EMD,***
PK069,2018/1/19,15:20:00,NV382,D,321,2018/1/19,16:55:00,NV382,I,QFL,OSU
PK070,2018/1/19,15:25:00,NV6453,D,323,2018/1/19,16:45:00,NV0746,D,TAY,LXM
PK071,2018/1/19,15:30:00,NV657,I,33E,2018/1/19,19:45:00,NV848,I,TJO,NFM
PK072,2018/1/19,15:35:00,GN0497,D,73L,2018/1/20,17:05:00,GN0644,D,OOH,YNO
PK073,2018/1/19,15:35:00,NV641,I,320,2018/1/19,16:40:00,NV6736,D,OHP,EMD
PK074,2018/1/19,15:35:00,NV6537,D,320,2018/1/19,16:50:00,NV6768,D,DLH,IEH
PK075,2018/1/19,15:35:00,NV669,I,319,2018/1/19,17:40:00,NV304,I,LNR,IJK
PK076,2018/1/19,15:40:00,GN965,I,73H,2018/1/19,18:00:00,GN0454,D,CLL,EZH
PK077,2018/1/19,15:40:00,NV6173,I,323,2018/1/19,17:05:00,NV6462,D,JDO,TAY
PK078,2018/1/19,15:45:00,NV302,D,320,2018/1/19,17:15:00,NV302,I,YJZ,OHP
PK079,2018/1/19,15:55:00,NV627,I,73E,2018/1/19,19:15:00,NV3787,D,LJY,ZJI
PK080,2018/1/19,15:55:00,NV6657,D,325,2018/1/19,18:10:00,NV830,I,ZOU,LJY
PK081,2018/1/19,15:55:00,NV813,I,320,2018/1/19,17:35:00,NV6726,D,ILH,ZLI
PK082,2018/1/19,16:05:00,NV6715,D,320,2018/1/19,17:40:00,NV6710,D,TIF,IJB
PK083,2018/1/19,16:15:00,NV3260,D,320,2018/1/19,18:05:00,NV3277,D,YJZ,YJZ
PK084,2018/1/19,16:15:00,NV6149,I,320,2018/1/19,18:00:00,NV6149,D,DKV,DUV
PK085,2018/1/19,16:20:00,NV6377,D,319,2018/1/19,20:00:00,NV6486,D,CIZ,EZH
PK086,2018/1/19,16:20:00,NV683,I,33L,2018/1/19,17:20:00,NV682,I,IOM,IOM
PK087,2018/1/19,16:30:00,NV3197,I,325,2018/1/19,17:30:00,NV6162,I,PLB,JDO
PK088,2018/1/19,16:30:00,NV3702,D,73H,2018/1/19,18:00:00,NV3702,I,XVI,OHP
PK089,2018/1/19,16:30:00,NV663,I,33H,2018/1/20,13:30:00,NV692,I,MIS,ZWS
PK090,2018/1/19,16:35:00,NV304,D,325,2018/1/19,18:30:00,NV834,I,DUV,ILH
PK091,2018/1/19,16:35:00,NV635,I,773,2018/1/19,21:00:00,NV688,I,OSU,MBY
PK092,2018/1/19,16:50:00,GN0637,D,738,2018/1/19,17:55:00,GN0636,D,XOA,XOA
PK093,2018/1/19,16:55:00,NV391,I,33L,2018/1/19,20:40:00,NV658,I,DUT,CLL
PK094,2018/1/19,16:55:00,NV693,I,33H,2018/1/20,13:00:00,NV662,I,ZWS,MIS
PK095,2018/1/19,17:00:00,*****,D,738,2018/1/19,17:50:00,GN0332,D,***,MIX
PK096,2018/1/19,17:05:00,NV6781,D,320,2018/1/19,18:10:00,NV642,I,EMD,GVL
PK097,2018/1/19,17:10:00,NV6119,I,325,2018/1/19,20:55:00,NV6720,D,UQF,ISC
PK098,2018/1/19,17:20:00,GN0299,D,738,2018/1/19,18:20:00,GN976,I,TIF,LCW
PK099,2018/1/19,17:20:00,GN0333,D,738,2018/1/19,20:05:00,GN0452,D,MIX,EZH
PK100,2018/1/19,17:30:00,NV6145,I,325,2018/1/19,20:00:00,NV860,I,JDO,QOI
PK101,2018/1/19,17:30:00,NV619,I,325,2018/1/19,18:40:00,NV624,I,ILH,SFQ
PK102,2018/1/19,17:35:00,GN0209,D,73A,2018/1/20,13:50:00,GN0658,D,BPH,UHP
PK103,2018/1/19,17:40:00,NV6301,D,325,2018/1/21, 8:5,NV3263,D,AVI,YJZ
PK104,2018/1/19,17:50:00,NV697,I,773,2018/1/20, 0:20,NV840,I,MBY,NFM
PK105,2018/1/19,17:55:00,NV3786,D,73E,2018/1/19,19:30:00,NV3631,D,ZJI,XVI
PK106,2018/1/19,17:55:00,NV6489,D,773,2018/1/20, 0:55,NV880,I,TZY,BLM
PK107,2018/1/19,18:00:00,NV601,I,773,2018/1/20, 0:5,NV664,I,TGP,DEH
PK108,2018/1/19,18:05:00,NV821,I,33H,2018/1/20, 0:20,NV608,I,NBE,ZWS
PK109,2018/1/19,18:05:00,NV897,D,33H,2018/1/21,13:00:00,NV662,I,YJZ,MIS
PK110,2018/1/19,18:10:00,GN0461,D,73H,2018/1/19,19:30:00,GN972,I,LXM,LVM
PK111,2018/1/19,18:15:00,NV3131,I,73H,2018/1/19,19:45:00,NV3131,D,GTA,XVI
PK112,2018/1/19,18:20:00,NV6253,D,320,2018/1/20,10:10:00,NV316,I,MMW,DOY
PK113,2018/1/19,18:20:00,NV831,I,320,2018/1/19,19:35:00,NV831,D,OHP,MIX
PK114,2018/1/19,18:25:00,NV615,I,320,2018/1/19,19:50:00,NV6784,D,ILH,EMD
PK115,2018/1/19,18:30:00,NV3421,D,319,2018/1/19,19:35:00,NV3410,D,YOO,YOO
PK116,2018/1/19,18:30:00,NV6525,D,325,2018/1/19,21:25:00,NV6472,D,DUV,TAY
PK117,2018/1/19,18:35:00,NV6779,D,320,2018/1/20, 7:45,NV6738,D,EMD,EMD
PK118,2018/1/19,18:40:00,GN941,I,73H,2018/1/19,19:45:00,GN978,I,QVT,CLJ
PK119,2018/1/19,18:40:00,NV6703,D,319,2018/1/19,19:30:00,*****,D,IAI,***
PK120,2018/1/19,18:45:00,NV399,I,325,2018/1/19,21:00:00,NV6312,D,PLB,IBL
PK121,2018/1/19,18:50:00,GN0465,D,738,2018/1/19,21:20:00,GN0428,D,XFI,DBO
PK122,2018/1/19,18:50:00,GN951,I,73H,2018/1/19,20:00:00,GN968,I,CLL,ILU
PK123,2018/1/19,18:55:00,GN0287,D,738,2018/1/19,21:10:00,GN0287,D,DHR,LXM
PK124,2018/1/19,18:55:00,NV6663,D,320,2018/1/19,23:10:00,NV6156,I,MZJ,DSL
PK125,2018/1/19,18:55:00,NV859,I,73H,2018/1/19,21:00:00,NV859,D,LJY,LNH
PK126,2018/1/19,19:10:00,GN0641,D,738,2018/1/19,21:00:00,GN946,I,XOA,IOE
PK127,2018/1/19,19:15:00,NV3119,I,321,2018/1/19,21:15:00,NV6297,D,NGN,QFL
PK128,2018/1/19,19:15:00,NV6714,D,320,2018/1/19,21:25:00,NV6714,D,AIB,TIF
PK129,2018/1/19,19:20:00,NV319,I,773,2018/1/20, 0:5,NV846,I,ZZA,TZE
PK130,2018/1/19,19:30:00,NV6199,I,73E,2018/1/19,21:30:00,NV3655,D,GVL,XVI
PK131,2018/1/19,19:30:00,NV673,I,33E,2018/1/20, 0:10,NV320,I,TZE,GSB
PK132,2018/1/19,19:30:00,NV699,I,773,2018/1/19,21:40:00,NV699,D,KGL,GPD
PK133,2018/1/19,19:35:00,NV633,I,325,2018/1/19,21:05:00,NV633,D,OSU,YJZ
PK134,2018/1/19,19:40:00,NV3622,D,319,2018/1/19,21:10:00,NV836,I,XVI,ILH
PK135,2018/1/19,19:40:00,NV849,I,33E,2018/1/19,23:30:00,NV654,I,NFM,TJO
PK136,2018/1/19,19:50:00,NV6753,D,319,2018/1/20, 8:15,NV6358,D,EMD,EBU
PK137,2018/1/19,20:00:00,GN939,I,73H,2018/1/19,21:05:00,GN0260,D,JDO,DHR
PK138,2018/1/19,20:00:00,NV6324,D,73H,2018/1/19,21:00:00,NV6325,D,UZO,UZO
PK139,2018/1/19,20:00:00,NV6527,D,320,2018/1/19,21:30:00,NV6528,D,DUV,DUV
PK140,2018/1/19,20:00:00,NV827,I,33E,2018/1/19,21:55:00,NV826,I,COF,COF
PK141,2018/1/19,20:05:00,GN0205,D,73A,2018/1/19,21:00:00,GN0494,D,TIF,OOH
PK142,2018/1/19,20:10:00,GN0237,D,73H,2018/1/20,10:40:00,GN920,I,SJA,UTB
PK143,2018/1/19,20:10:00,GN0261,D,73H,2018/1/19,21:05:00,GN0300,D,YNO,TXB
PK144,2018/1/19,20:10:00,NV621,I,325,2018/1/20, 1:50,NV322,I,ILH,NOM
PK145,2018/1/19,20:10:00,NV6317,D,319,2018/1/20,13:55:00,NV6540,D,ITO,UTO
PK146,2018/1/19,20:15:00,NV6551,D,320,2018/1/19,21:05:00,NV6544,D,UTO,DLH
PK147,2018/1/19,20:15:00,NV6725,D,320,2018/1/20, 8:20,NV6724,D,ISC,ISC
PK148,2018/1/19,20:20:00,NV6549,D,319,2018/1/20, 9:30,NV306,I,OBP,LJK
PK149,2018/1/19,20:25:00,NV317,I,320,2018/1/20, 0:15,NV6134,I,DOY,DFC
PK150,2018/1/19,20:25:00,NV3278,D,325,2018/1/20, 6:40,NV3446,D,YJZ,YJZ
PK151,2018/1/19,20:30:00,NV6117,I,33E,2018/1/20,10:05:00,NV866,D,UQF,LNH
PK152,2018/1/19,20:30:00,NV6578,D,320,2018/1/19,21:35:00,NV6578,D,TZY,IGF
PK153,2018/1/19,20:30:00,NV6772,D,325,2018/1/19,22:05:00,NV6772,D,GPD,EMD
PK154,2018/1/19,20:40:00,*****,D,319,2018/1/19,21:30:00,NV6478,D,***,DTY
PK155,2018/1/19,20:45:00,NV6375,D,323,2018/1/20, 9:0,NV6230,D,ZOU,QFL
PK156,2018/1/19,21:00:00,NV6495,D,320,2018/1/20, 8:0,NV6154,I,AZJ,QVT
PK157,2018/1/19,21:00:00,NV6633,D,320,2018/1/19,22:10:00,NV6632,D,UBP,UBP
PK158,2018/1/19,21:00:00,NV6811,D,320,2018/1/19,22:20:00,NV6811,D,VSD,OHC
PK159,2018/1/19,21:05:00,NV651,I,33E,2018/1/20,12:30:00,NV898,I,IOE,GDP
PK160,2018/1/19,21:05:00,NV6642,D,320,2018/1/19,22:20:00,NV6642,D,TIF,LIO
PK161,2018/1/19,21:10:00,NV6643,D,320,2018/1/19,22:00:00,NV392,I,LIO,THO
PK162,2018/1/19,21:15:00,GN0409,D,738,2018/1/19,22:40:00,GN0368,D,DTY,YNO
PK163,2018/1/19,21:15:00,GN933,I,738,2018/1/19,22:45:00,GN933,D,LJY,DHP
PK164,2018/1/19,21:20:00,GN0629,D,738,2018/1/19,22:20:00,GN0620,D,XOA,XOA
PK165,2018/1/19,21:20:00,NV6699,D,320,2018/1/20, 8:55,NV336,I,GPD,LJY
PK166,2018/1/19,21:30:00,GN997,I,73H,2018/1/19,22:30:00,GN952,I,LVM,CLL
PK167,2018/1/19,21:30:00,NV679,I,33E,2018/1/19,22:20:00,*****,D,TJO,***
PK168,2018/1/19,21:40:00,NV6241,D,325,2018/1/20, 9:25,NV6376,D,QFL,CIZ
PK169,2018/1/19,21:45:00,NV6737,D,320,2018/1/19,22:50:00,NV3993,D,EMD,OLH
PK170,2018/1/19,21:50:00,NV3270,D,321,2018/1/20, 8:5,NV3263,D,YJZ,YJZ
PK171,2018/1/19,21:50:00,NV6319,D,73E,2018/1/20, 8:30,NV6734,D,MAI,EMD
PK172,2018/1/19,22:00:00,GN0257,D,73H,2018/1/19,22:50:00,*****,D,ZDV,***
PK173,2018/1/19,22:00:00,GN0541,D,738,2018/1/20, 6:40,GN0480,D,IOZ,LXM
PK174,2018/1/19,22:00:00,NV6405,D,320,2018/1/20, 9:55,NV3280,D,DHP,ZOU
PK175,2018/1/19,22:05:00,GN0489,D,73E,2018/1/20, 7:30,GN0282,D,LXM,ISC
PK176,2018/1/19,22:05:00,NV3553,D,320,2018/1/19,23:15:00,NV6652,D,UOB,UOB
PK177,2018/1/19,22:05:00,NV6769,D,320,2018/1/20, 8:35,NV612,I,IEH,ILH
PK178,2018/1/19,22:10:00,GN945,I,73H,2018/1/20, 9:40,GN0476,D,CLL,ZJI
PK179,2018/1/19,22:15:00,NV6763,D,320,2018/1/20, 6:40,NV6748,D,ZOK,IEH
PK180,2018/1/19,22:25:00,GN0247,D,73A,2018/1/20, 6:55,GN0252,D,CBW,CQF
PK181,2018/1/19,22:25:00,GN0645,D,325,2018/1/20, 8:55,GN0478,D,YNO,TIF
PK182,2018/1/19,22:30:00,GN0291,D,73E,2018/1/20, 8:0,GN0522,D,DHR,NJH
PK183,2018/1/19,22:30:00,GN0639,D,73H,2018/1/20, 9:10,GN912,I,DBO,UTB
PK184,2018/1/19,22:45:00,NV0747,D,323,2018/1/20, 9:5,NV6446,D,LXM,TAY
PK185,2018/1/19,22:50:00,NV617,I,321,2018/1/20, 8:55,NV6616,D,ILH,GPD
