飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场
PK186,2018/1/19,22:50:00,NV6379,D,319,2018/1/20, 9:50,NV872,I,ZCQ,LPK
PK187,2018/1/19,22:55:00,NV6615,D,319,2018/1/20, 8:25,NV6548,D,HZT,OBP
PK188,2018/1/19,23:00:00,NV6557,D,73E,2018/1/20, 6:55,NV3286,D,LXF,ARA
PK189,2018/1/19,23:10:00,GN0285,D,73A,2018/1/20, 9:25,GN936,I,KOH,UPZ
PK190,2018/1/19,23:10:00,NV3464,D,325,2018/1/20,10:15:00,NV6160,I,MIX,DKV
PK191,2018/1/19,23:15:00,GN0363,D,73E,2018/1/20, 9:0,GN0414,D,IBL,DBO
PK192,2018/1/19,23:20:00,GN0455,D,73H,2018/1/20, 7:35,GN0234,D,EZH,UWT
PK193,2018/1/19,23:20:00,NV3447,D,319,2018/1/20, 9:20,NV6504,D,YJZ,DLH
PK194,2018/1/19,23:25:00,NV6471,D,323,2018/1/20,11:10:00,NV6656,D,TAY,ZOU
PK195,2018/1/19,23:30:00,NV3195,D,319,2018/1/20, 9:5,NV6514,D,UTO,DUV
PK196,2018/1/19,23:40:00,GN0643,D,323,2018/1/20,14:10:00,NV6722,D,IBL,EMD
PK197,2018/1/19,23:55:00,GN0405,D,73E,2018/1/20, 9:25,GN0548,D,ETO,CBW
PK198,2018/1/19, 0:15,GN0679,D,738,2018/1/19, 1:5,*****,D,DHP,***
PK199,2018/1/19, 0:15,NV6723,D,325,2018/1/19, 1:5,*****,D,EMD,***
PK200,2018/1/19, 0:20,GN967,I,738,2018/1/19, 9:25,GN0630,D,CLL,XOA
PK201,2018/1/19, 0:25,NV6201,D,319,2018/1/19, 7:30,NV3615,D,MMG,XVI
PK202,2018/1/19, 1:30,NV6487,D,319,2018/1/19, 8:20,NV6552,D,EZH,EBY
PK203,2018/1/19, 1:35,GN0453,D,738,2018/1/19,10:25:00,GN0628,D,EZH,XOA
PK204,2018/1/19, 1:45,GN0659,D,73A,2018/1/19, 9:5,GN0572,D,UHP,XYO
PK205,2018/1/19, 4:10,NV677,I,332,2018/1/19,17:10:00,NV6170,I,TJO,DHL
PK206,2018/1/19, 4:25,NV625,I,325,2018/1/19, 9:15,NV6152,I,SFQ,JDO
PK207,2018/1/19, 4:55,NV675,I,33L,2018/1/19, 6:55,NV675,D,EFM,QFL
PK208,2018/1/19, 5:0,NV847,I,773,2018/1/20,14:20:00,NV690,I,TZE,TGP
PK209,2018/1/19, 5:10,NV609,I,33H,2018/1/19,13:30:00,NV692,I,ZWS,ZWS
PK210,2018/1/19, 5:15,NV309,I,773,2018/1/19, 9:10,NV634,I,KGL,OSU
PK211,2018/1/19, 5:20,NV871,I,325,2018/1/19,10:20:00,NV3196,I,QOI,PLB
PK212,2018/1/19, 5:40,NV655,I,33E,2018/1/19, 7:40,NV655,D,TJO,DHR
PK213,2018/1/19, 5:45,NV891,I,773,2018/1/19,13:20:00,NV694,I,BLM,MBY
PK214,2018/1/19, 5:55,GN979,I,73H,2018/1/19,12:00:00,GN944,I,CLJ,CLL
PK215,2018/1/19, 5:55,NV851,I,773,2018/1/19,11:40:00,NV828,I,NFM,PSE
PK216,2018/1/19, 6:0,GN977,I,738,2018/1/19,10:15:00,GN0464,D,LCW,XFI
PK217,2018/1/19, 6:25,NV689,I,773,2018/1/19,12:05:00,NV318,I,MBY,ZZA
PK218,2018/1/19, 6:30,GN943,I,73H,2018/1/19, 9:20,GN996,I,ILU,LVM
PK219,2018/1/19, 7:0,NV6157,I,320,2018/1/19, 8:15,NV6358,D,DSL,EBU
PK220,2018/1/19, 7:0,NV665,I,773,2018/1/19,10:00:00,NV6579,D,DEH,TZY
PK221,2018/1/19, 7:15,GN969,I,73H,2018/1/19, 9:10,GN912,I,ILU,UTB
PK222,2018/1/19, 7:20,GN973,I,73H,2018/1/19, 8:35,GN940,I,LVM,CLL
PK223,2018/1/19, 7:20,NV659,I,33L,2018/1/19,14:35:00,NV676,I,CLL,TJO
PK224,2018/1/19, 7:40,NV331,I,33E,2018/1/19,13:00:00,NV640,I,GSB,IOE
PK225,2018/1/19, 7:5,NV393,I,320,2018/1/19, 9:30,NV6576,D,THO,LIO
PK226,2018/1/19, 8:15,NV6700,D,320,2018/1/19, 9:15,NV6700,D,OHC,VSD
PK227,2018/1/19, 8:25,NV3992,D,320,2018/1/19, 9:30,NV630,I,OLH,OHP
PK228,2018/1/19, 8:35,NV6135,I,320,2018/1/19,10:10:00,NV316,I,DFC,DOY
PK229,2018/1/19, 8:35,*****,D,738,2018/1/19, 9:25,GN0408,D,***,DTY
PK230,2018/1/19, 8:40,NV6577,D,320,2018/1/19, 9:50,NV6577,D,LIO,TIF
PK231,2018/1/19, 8:40,NV6697,D,73H,2018/1/19, 9:45,NV6612,D,XOA,XOA
PK232,2018/1/19, 8:45,NV6579,D,320,2018/1/19,13:55:00,NV6540,D,IGF,UTO
PK233,2018/1/19, 8:45,NV6645,D,320,2018/1/19,10:20:00,NV3552,D,UOB,UOB
PK234,2018/1/19, 8:55,GN0369,D,738,2018/1/19,10:35:00,GN0202,D,YNO,EMD
PK235,2018/1/19, 8:55,NV3620,D,73E,2018/1/19,10:00:00,NV626,I,XVI,LJY
PK236,2018/1/19, 8:55,NV6623,D,320,2018/1/19, 9:55,NV3280,D,UBP,ZOU
PK237,2018/1/19, 9:15,NV628,D,73H,2018/1/19,10:35:00,NV628,I,XVI,GVL
PK238,2018/1/19, 9:15,NV6313,D,325,2018/1/19,10:15:00,NV6160,I,IBL,DKV
PK239,2018/1/19, 9:20,NV698,D,773,2018/1/19,11:30:00,NV698,I,GPD,KGL
PK240,2018/1/19, 9:25,NV6773,D,325,2018/1/19,10:40:00,NV6773,D,EMD,GPD
PK241,2018/1/19, 9:30,GN0439,D,738,2018/1/19,21:45:00,GN0170,D,DHP,UTO
PK242,2018/1/19, 9:35,NV3513,D,73H,2018/1/19,10:45:00,NV3512,D,UZO,UZO
PK243,2018/1/19, 9:35,NV602,D,33L,2018/1/19,11:25:00,NV602,I,TZY,TWP
PK244,2018/1/19, 9:35,NV6655,D,320,2018/1/19,11:15:00,NV6622,D,ZOU,UBP
PK245,2018/1/19, 9:40,GN0571,D,73A,2018/1/19,11:00:00,GN0284,D,LXF,KOH
PK246,2018/1/19, 9:40,NV6533,D,320,2018/1/19,11:05:00,NV6536,D,DLH,DLH
PK247,2018/1/19, 9:45,GN0493,D,738,2018/1/19,11:00:00,GN0493,D,LXM,DHR
PK248,2018/1/19, 9:45,NV6163,I,325,2018/1/19,11:10:00,NV6656,D,JDO,ZOU
PK249,2018/1/19, 9:50,GN0181,D,738,2018/1/19,11:05:00,GN0298,D,UTO,TIF
PK250,2018/1/19, 9:50,GN0413,D,738,2018/1/19,14:15:00,GN966,I,DBO,CLL
PK251,2018/1/19, 9:50,NV6479,D,319,2018/1/19,11:05:00,NV6752,D,DTY,EMD
PK252,2018/1/19, 9:50,NV837,I,325,2018/1/19,11:00:00,NV6518,D,ILH,DUV
PK253,2018/1/20,10:00:00,NV6294,D,321,2018/1/20,12:40:00,NV3118,I,QFL,NGN
PK254,2018/1/20,10:05:00,NV6513,D,320,2018/1/20,12:30:00,NV305,D,DUV,DUV
PK255,2018/1/20,10:10:00,GN0411,D,73H,2018/1/20,12:00:00,GN944,I,TXB,CLL
PK256,2018/1/20,10:10:00,NV6443,D,325,2018/1/20,13:05:00,NV6488,D,TAY,TZY
PK257,2018/1/20,10:15:00,NV3120,D,73H,2018/1/20,11:15:00,NV3120,I,XVI,GTA
PK258,2018/1/20,10:15:00,NV632,D,325,2018/1/20,11:45:00,NV632,I,YJZ,OSU
PK259,2018/1/20,10:20:00,GN0495,D,73A,2018/1/20,11:20:00,GN0460,D,OOH,AIB
PK260,2018/1/20,10:20:00,NV323,I,325,2018/1/20,12:15:00,NV614,I,NOM,ILH
PK261,2018/1/20,10:20:00,NV687,I,325,2018/1/20,12:15:00,NV6144,I,IOE,JDO
PK262,2018/1/20,10:25:00,NV6731,D,325,2018/1/20,11:25:00,NV618,I,ISC,ILH
PK263,2018/1/20,10:25:00,NV820,D,320,2018/1/20,11:35:00,NV820,I,MIX,OHP
PK264,2018/1/20,10:30:00,GN0457,D,738,2018/1/20,13:05:00,GN0446,D,DHP,MGR
PK265,2018/1/20,10:30:00,NV858,D,73H,2018/1/20,12:15:00,NV858,I,LNH,LJY
PK266,2018/1/20,10:35:00,NV6713,D,320,2018/1/20,12:25:00,NV6713,D,TIF,AIB
PK267,2018/1/20,10:40:00,GN0271,D,73H,2018/1/20,12:00:00,GN0236,D,DHR,SJA
PK268,2018/1/20,10:40:00,NV303,I,320,2018/1/20,12:30:00,NV303,D,OHP,YJZ
PK269,2018/1/20,10:45:00,NV643,I,320,2018/1/20,12:05:00,NV6732,D,GVL,EMD
PK270,2018/1/20,11:00:00,NV305,I,319,2018/1/20,12:15:00,NV6316,D,IJK,ITO
PK271,2018/1/20,11:00:00,NV6785,D,320,2018/1/20,13:10:00,NV398,I,EMD,PLB
PK272,2018/1/20,11:05:00,NV6307,D,320,2018/1/20,18:05:00,NV6308,D,DUV,DUV
PK273,2018/1/20,11:20:00,NV6535,D,320,2018/1/20,12:10:00,*****,D,DLH,***
PK274,2018/1/20,11:25:00,NV841,I,325,2018/1/20,13:15:00,NV610,I,LJY,ILH
PK275,2018/1/20,12:00:00,NV835,I,325,2018/1/20,18:10:00,NV830,I,ILH,LJY
PK276,2018/1/20,12:20:00,NV6749,D,320,2018/1/20,13:25:00,NV6510,D,IEH,MZJ
PK277,2018/1/20,12:25:00,GN0253,D,73A,2018/1/20,13:35:00,GN0204,D,CQF,TIF
PK278,2018/1/20,12:25:00,NV3703,I,73H,2018/1/20,13:55:00,NV3703,D,OHP,XVI
PK279,2018/1/20,12:40:00,GN0491,D,738,2018/1/20,15:50:00,GN0326,D,LXM,AVI
PK280,2018/1/20,12:55:00,NV674,D,33L,2018/1/20,14:25:00,NV674,I,QFL,EFM
PK281,2018/1/20,13:00:00,GN0201,D,73H,2018/1/20,14:05:00,GN930,I,KOA,QVT
PK282,2018/1/20,13:05:00,NV3287,D,73E,2018/1/20,16:30:00,NV6556,D,ARA,LXF
PK283,2018/1/20,13:10:00,GN0235,D,73H,2018/1/20,14:20:00,GN0250,D,UWT,YNO
PK284,2018/1/20,13:15:00,NV3266,D,325,2018/1/20,14:15:00,NV3269,D,YJZ,YJZ
PK285,2018/1/20,13:20:00,NV6155,I,320,2018/1/20,14:25:00,NV6494,D,QVT,AZJ
PK286,2018/1/20,13:25:00,NV6735,D,73E,2018/1/20,14:30:00,NV6198,I,EMD,GVL
PK287,2018/1/20,13:40:00,GN913,I,73H,2018/1/20,14:45:00,GN938,I,UTB,JDO
PK288,2018/1/20,13:40:00,NV6719,D,320,2018/1/20,14:50:00,NV6718,D,IJB,TIF
PK289,2018/1/20,13:50:00,GN932,D,738,2018/1/20,14:55:00,GN932,I,DHP,LJY
PK290,2018/1/20,13:50:00,NV383,I,321,2018/1/20,15:30:00,NV383,D,OSU,QFL
PK291,2018/1/20,13:55:00,NV6727,D,320,2018/1/20,17:25:00,NV6768,D,ZLI,IEH
PK292,2018/1/20,14:00:00,NV6153,I,325,2018/1/20,15:45:00,NV6116,I,JDO,UQF
PK293,2018/1/20,14:10:00,NV6575,D,320,2018/1/20,15:20:00,NV6574,D,IGF,IGF
PK294,2018/1/20,14:20:00,NV3654,D,73E,2018/1/20,15:25:00,NV6318,D,XVI,MAI
PK295,2018/1/20,14:25:00,NV6171,I,325,2018/1/20,16:15:00,NV6742,D,DKV,GPD
PK296,2018/1/20,14:25:00,NV873,I,319,2018/1/20,15:40:00,NV6378,D,LPK,ZCQ
PK297,2018/1/20,14:30:00,NV6709,D,323,2018/1/20,17:20:00,NV3273,D,DHR,YJZ
PK298,2018/1/20,14:35:00,NV6359,D,319,2018/1/20,16:30:00,NV6614,D,EBU,HZT
PK299,2018/1/20,14:40:00,GN0477,D,73H,2018/1/20,16:10:00,GN0638,D,ZJI,DBO
PK300,2018/1/20,14:45:00,NV6685,D,320,2018/1/20,15:55:00,NV6685,D,LPX,UBP
PK301,2018/1/20,14:45:00,NV6711,D,325,2018/1/20,17:10:00,NV686,I,GPD,IOE
PK302,2018/1/20,14:50:00,GN953,I,73H,2018/1/20,19:30:00,GN942,I,CLL,ILU
PK303,2018/1/20,14:50:00,NV613,I,320,2018/1/20,16:15:00,NV616,I,ILH,ILH
PK304,2018/1/20,14:50:00,NV681,I,33H,2018/1/20,16:10:00,NV656,I,DEH,TJO
PK305,2018/1/20,14:55:00,GN0283,D,73E,2018/1/20,15:55:00,GN0362,D,ISC,IBL
PK306,2018/1/20,14:55:00,GN0479,D,325,2018/1/20,16:05:00,GN0280,D,TIF,DHR
PK307,2018/1/20,14:55:00,GN0523,D,73E,2018/1/20,16:35:00,GN0348,D,NJH,TZY
PK308,2018/1/20,15:00:00,NV899,I,33E,2018/1/20,20:20:00,NV672,I,GDP,TZE
PK309,2018/1/20,15:00:00,*****,D,320,2018/1/20,15:50:00,NV3465,D,***,MIX
PK310,2018/1/20,15:10:00,GN0423,D,73E,2018/1/20,16:20:00,GN0642,D,DBO,IBL
PK311,2018/1/20,15:15:00,NV629,I,73H,2018/1/20,16:50:00,NV629,D,GVL,XVI
PK312,2018/1/20,15:20:00,GN0203,D,738,2018/1/20,16:10:00,*****,D,EMD,***
PK313,2018/1/20,15:20:00,NV382,D,321,2018/1/20,16:55:00,NV382,I,QFL,OSU
PK314,2018/1/20,15:25:00,GN931,I,73H,2018/1/20,17:00:00,GN980,I,UTB,LCW
PK315,2018/1/20,15:25:00,NV6453,D,323,2018/1/20,16:45:00,NV0746,D,TAY,LXM
PK316,2018/1/20,15:30:00,NV657,I,33E,2018/1/20,19:45:00,NV848,I,TJO,NFM
PK317,2018/1/20,15:35:00,NV641,I,320,2018/1/20,16:40:00,NV6736,D,OHP,EMD
PK318,2018/1/20,15:40:00,GN965,I,73H,2018/1/20,18:30:00,GN964,I,CLL,CLL
PK319,2018/1/20,15:45:00,NV302,D,320,2018/1/20,17:15:00,NV302,I,YJZ,OHP
PK320,2018/1/20,15:55:00,GN0549,D,73E,2018/1/20,17:30:00,GN0404,D,CBW,ETO
PK321,2018/1/20,15:55:00,GN937,I,73A,2018/1/20,17:00:00,GN0246,D,UPZ,CBW
PK322,2018/1/20,15:55:00,NV627,I,73E,2018/1/20,19:15:00,NV3787,D,LJY,ZJI
PK323,2018/1/20,15:55:00,NV6657,D,323,2018/1/20,17:05:00,NV6462,D,ZOU,TAY
PK324,2018/1/20,15:55:00,NV813,I,325,2018/1/20,17:30:00,NV6162,I,ILH,JDO
PK325,2018/1/20,16:05:00,NV6715,D,320,2018/1/20,17:40:00,NV6710,D,TIF,IJB
PK326,2018/1/20,16:15:00,NV3260,D,320,2018/1/20,18:05:00,NV3277,D,YJZ,YJZ
PK327,2018/1/20,16:20:00,NV6377,D,325,2018/1/20,18:30:00,NV834,I,CIZ,ILH
PK328,2018/1/20,16:20:00,NV683,I,33L,2018/1/21, 7:55,NV380,I,IOM,DUT
PK329,2018/1/20,16:30:00,NV3197,I,320,2018/1/20,17:35:00,NV6726,D,PLB,ZLI
PK330,2018/1/20,16:30:00,NV3702,D,73H,2018/1/20,18:00:00,NV3702,I,XVI,OHP
PK331,2018/1/20,16:30:00,NV663,I,33H,2018/1/20,20:05:00,NV6588,D,MIS,LNH
PK332,2018/1/20,16:35:00,NV304,D,319,2018/1/20,17:40:00,NV304,I,DUV,IJK
PK333,2018/1/20,16:35:00,NV635,I,773,2018/1/20,20:00:00,NV308,I,OSU,KGL
PK334,2018/1/20,16:40:00,NV307,I,319,2018/1/20,17:35:00,NV638,I,LJK,PLK
PK335,2018/1/20,16:50:00,GN0637,D,738,2018/1/20,17:55:00,GN0636,D,XOA,XOA
PK336,2018/1/20,16:55:00,NV391,I,33L,2018/1/21,13:40:00,NV342,I,DUT,DNC
PK337,2018/1/20,16:55:00,NV6717,D,320,2018/1/20,18:10:00,NV642,I,INJ,GVL
PK338,2018/1/20,16:55:00,NV693,I,33H,2018/1/21, 0:15,NV882,I,ZWS,BNT
PK339,2018/1/20,17:00:00,*****,D,738,2018/1/20,17:50:00,GN0332,D,***,MIX
PK340,2018/1/20,17:10:00,NV6119,I,33E,2018/1/21,12:30:00,NV898,I,UQF,GDP
PK341,2018/1/20,17:20:00,GN0299,D,738,2018/1/20,18:20:00,GN976,I,TIF,LCW
PK342,2018/1/20,17:20:00,GN0333,D,738,2018/1/21,15:50:00,GN0326,D,MIX,AVI
PK343,2018/1/20,17:30:00,NV6145,I,325,2018/1/21, 9:15,NV6152,I,JDO,JDO
PK344,2018/1/20,17:30:00,NV619,I,325,2018/1/20,18:40:00,NV624,I,ILH,SFQ
PK345,2018/1/20,17:35:00,GN0209,D,73A,2018/1/20,21:00:00,GN0494,D,BPH,OOH
PK346,2018/1/20,17:40:00,NV6301,D,325,2018/1/20,20:55:00,NV6720,D,AVI,ISC
PK347,2018/1/20,17:50:00,NV697,I,773,2018/1/20,21:00:00,NV688,I,MBY,MBY
PK348,2018/1/20,18:00:00,NV3786,D,73E,2018/1/20,19:30:00,NV3631,D,ZJI,XVI
PK349,2018/1/20,18:00:00,NV601,I,773,2018/1/21, 0:20,NV840,I,TGP,NFM
PK350,2018/1/20,18:10:00,GN0461,D,73H,2018/1/20,19:30:00,GN972,I,LXM,LVM
PK351,2018/1/20,18:15:00,NV3131,I,73H,2018/1/20,19:45:00,NV3131,D,GTA,XVI
PK352,2018/1/20,18:20:00,NV6489,D,33L,2018/1/20,20:40:00,NV658,I,TZY,CLL
PK353,2018/1/20,18:20:00,NV831,I,320,2018/1/20,19:35:00,NV831,D,OHP,MIX
PK354,2018/1/20,18:25:00,NV615,I,325,2018/1/20,21:00:00,NV6312,D,ILH,IBL
PK355,2018/1/20,18:30:00,NV3421,D,319,2018/1/20,19:35:00,NV3410,D,YOO,YOO
PK356,2018/1/20,18:30:00,NV6525,D,325,2018/1/20,21:25:00,NV6472,D,DUV,TAY
PK357,2018/1/20,18:35:00,NV6739,D,320,2018/1/21, 7:45,NV6738,D,EMD,EMD
PK358,2018/1/20,18:40:00,GN941,I,73H,2018/1/20,19:45:00,GN978,I,QVT,CLJ
PK359,2018/1/20,18:45:00,NV399,I,320,2018/1/20,19:50:00,NV6784,D,PLB,EMD
PK360,2018/1/20,18:50:00,GN0465,D,738,2018/1/20,20:05:00,GN0452,D,XFI,EZH
PK361,2018/1/20,18:50:00,GN951,I,73H,2018/1/20,20:00:00,GN968,I,CLL,ILU
PK362,2018/1/20,18:50:00,NV3622,D,319,2018/1/20,20:00:00,NV6486,D,XVI,EZH
PK363,2018/1/20,18:50:00,NV829,I,773,2018/1/21, 0:5,NV664,I,PSE,DEH
PK364,2018/1/20,18:55:00,GN0287,D,738,2018/1/20,21:10:00,GN0287,D,DHR,LXM
PK365,2018/1/20,18:55:00,NV6663,D,320,2018/1/20,20:00:00,NV860,I,MZJ,QOI
PK366,2018/1/20,18:55:00,NV859,I,73H,2018/1/20,21:00:00,NV859,D,LJY,LNH
PK367,2018/1/20,19:10:00,GN0641,D,738,2018/1/20,21:20:00,GN0428,D,XOA,DBO
PK368,2018/1/20,19:15:00,NV3119,I,321,2018/1/20,21:15:00,NV6297,D,NGN,QFL
PK369,2018/1/20,19:15:00,NV6714,D,320,2018/1/20,21:25:00,NV6714,D,AIB,TIF
PK370,2018/1/20,19:20:00,NV319,I,773,2018/1/21, 0:5,NV846,I,ZZA,TZE
PK371,2018/1/20,19:20:00,NV337,I,320,2018/1/20,23:10:00,NV6156,I,LJY,DSL
PK372,2018/1/20,19:30:00,NV6199,I,73E,2018/1/20,21:30:00,NV3655,D,GVL,XVI
PK373,2018/1/20,19:30:00,NV673,I,33E,2018/1/21, 0:10,NV320,I,TZE,GSB
PK374,2018/1/20,19:30:00,NV699,I,773,2018/1/20,21:40:00,NV699,D,KGL,GPD
