,飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场,机体类别
0,PK001,2018/1/19,10:00:00,NV6294,D,321,2018/1/19,12:40:00,NV3118,I,QFL,NGN,W
1,PK002,2018/1/19,10:00:00,NV898,D,33E,2018/1/19,12:30:00,NV898,I,XOA,GDP,N
2,PK003,2018/1/19,10:05:00,GN0471,D,73A,2018/1/19,11:20:00,GN0460,D,AIB,AIB,W
3,PK004,2018/1/19,10:05:00,NV6513,D,320,2018/1/19,12:30:00,NV305,D,DUV,DUV,W
4,PK005,2018/1/19,10:10:00,GN0411,D,73H,2018/1/19,12:00:00,GN0236,D,TXB,SJA,W
5,PK006,2018/1/19,10:10:00,NV6443,D,325,2018/1/19,12:15:00,NV6144,I,TAY,JDO,W
6,PK007,2018/1/19,10:15:00,NV3120,D,73H,2018/1/19,11:15:00,NV3120,I,XVI,GTA,W
7,PK008,2018/1/19,10:15:00,NV632,D,325,2018/1/19,11:45:00,NV632,I,YJZ,OSU,W
8,PK009,2018/1/19,10:20:00,GN0495,D,73A,2018/1/19,11:30:00,GN0208,D,OOH,BPH,W
9,PK010,2018/1/19,10:20:00,NV323,I,325,2018/1/19,11:25:00,NV6390,D,NOM,AVI,W
10,PK011,2018/1/19,10:20:00,NV687,I,325,2018/1/19,11:25:00,NV618,I,IOE,ILH,W
11,PK012,2018/1/19,10:25:00,NV6731,D,325,2018/1/19,12:15:00,NV6118,I,ISC,UQF,W
12,PK013,2018/1/19,10:25:00,NV820,D,320,2018/1/19,11:35:00,NV820,I,MIX,OHP,W
13,PK014,2018/1/19,10:30:00,GN0457,D,738,2018/1/19,13:05:00,GN0656,D,DHP,XVU,W
14,PK015,2018/1/19,10:30:00,NV858,D,73H,2018/1/19,12:15:00,NV858,I,LNH,LJY,W
15,PK016,2018/1/19,10:35:00,NV6713,D,320,2018/1/19,12:25:00,NV6713,D,TIF,AIB,W
16,PK017,2018/1/19,10:40:00,GN0271,D,73H,2018/1/19,12:00:00,GN0492,D,DHR,LXM,W
17,PK018,2018/1/19,10:40:00,NV303,I,320,2018/1/19,12:30:00,NV303,D,OHP,YJZ,W
18,PK019,2018/1/19,10:45:00,NV643,I,320,2018/1/19,12:05:00,NV6770,D,GVL,EMD,W
19,PK020,2018/1/19,11:00:00,NV305,I,319,2018/1/19,12:15:00,NV6316,D,IJK,ITO,W
20,PK021,2018/1/19,11:00:00,NV6148,D,320,2018/1/19,12:20:00,NV6148,I,DUV,DKV,W
21,PK022,2018/1/19,11:00:00,NV639,I,319,2018/1/19,12:50:00,NV3194,D,PLK,UTO,W
22,PK023,2018/1/19,11:00:00,NV6785,D,320,2018/1/19,12:15:00,NV614,I,EMD,ILH,W
23,PK024,2018/1/19,11:20:00,NV6535,D,320,2018/1/19,13:05:00,NV6488,D,DLH,TZY,W
24,PK025,2018/1/19,11:25:00,NV841,I,325,2018/1/19,13:10:00,NV398,I,LJY,PLB,W
25,PK026,2018/1/19,11:55:00,NV835,I,325,2018/1/19,13:15:00,NV610,I,ILH,ILH,W
26,PK027,2018/1/19,12:20:00,NV6749,D,320,2018/1/19,13:25:00,NV6510,D,IEH,MZJ,W
27,PK028,2018/1/19,12:20:00,NV867,D,33E,2018/1/19,15:45:00,NV6116,I,LNH,UQF,N
28,PK029,2018/1/19,12:25:00,GN0253,D,73A,2018/1/19,13:35:00,GN0204,D,CQF,TIF,W
29,PK030,2018/1/19,12:25:00,NV3703,I,73H,2018/1/19,13:55:00,NV3703,D,OHP,XVI,W
30,PK031,2018/1/19,12:40:00,GN0491,D,738,2018/1/19,15:50:00,GN0326,D,LXM,AVI,W
31,PK032,2018/1/19,12:55:00,NV674,D,33L,2018/1/19,14:25:00,NV674,I,QFL,EFM,N
32,PK033,2018/1/19,13:00:00,GN0201,D,73H,2018/1/19,14:20:00,GN0250,D,KOA,YNO,W
33,PK034,2018/1/19,13:05:00,NV3287,D,73E,2018/1/19,16:30:00,NV6556,D,ARA,LXF,W
34,PK035,2018/1/19,13:05:00,NV6165,I,323,2018/1/19,14:10:00,NV6722,D,UBF,EMD,W
35,PK036,2018/1/19,13:10:00,GN0235,D,73H,2018/1/19,14:45:00,GN938,I,UWT,JDO,W
36,PK037,2018/1/19,13:15:00,NV3266,D,325,2018/1/19,14:15:00,NV3269,D,YJZ,YJZ,W
37,PK038,2018/1/19,13:20:00,NV6155,I,320,2018/1/19,14:25:00,NV6494,D,QVT,AZJ,W
38,PK039,2018/1/19,13:25:00,NV6735,D,73E,2018/1/19,14:30:00,NV6198,I,EMD,GVL,W
39,PK040,2018/1/19,13:40:00,GN913,I,73H,2018/1/19,19:30:00,GN942,I,UTB,ILU,W
40,PK041,2018/1/19,13:40:00,NV6719,D,320,2018/1/19,14:50:00,NV6718,D,IJB,TIF,W
41,PK042,2018/1/19,13:50:00,GN932,D,738,2018/1/19,14:55:00,GN932,I,DHP,LJY,W
42,PK043,2018/1/19,13:50:00,NV383,I,321,2018/1/19,15:30:00,NV383,D,OSU,QFL,W
43,PK044,2018/1/19,13:55:00,NV6153,I,325,2018/1/19,14:45:00,*****,D,JDO,***,W
44,PK045,2018/1/19,13:55:00,NV6727,D,320,2018/1/19,14:55:00,NV6762,D,ZLI,ZOK,W
45,PK046,2018/1/19,14:10:00,NV6575,D,320,2018/1/19,15:20:00,NV6574,D,IGF,IGF,W
46,PK047,2018/1/19,14:20:00,NV3654,D,73E,2018/1/19,15:25:00,NV6318,D,XVI,MAI,W
47,PK048,2018/1/19,14:25:00,NV6171,I,325,2018/1/19,16:15:00,NV6742,D,DKV,GPD,W
48,PK049,2018/1/19,14:25:00,NV631,I,319,2018/1/19,15:40:00,NV6378,D,OHT,ZCQ,W
49,PK050,2018/1/19,14:30:00,NV387,I,319,2018/1/19,16:30:00,NV6614,D,NZK,HZT,W
50,PK051,2018/1/19,14:35:00,NV6359,D,320,2018/1/19,15:35:00,NV6716,D,EBU,INJ,W
51,PK052,2018/1/19,14:40:00,GN0477,D,73H,2018/1/19,16:10:00,GN0638,D,ZJI,DBO,W
52,PK053,2018/1/19,14:40:00,GN0573,D,73A,2018/1/19,15:45:00,GN0246,D,XYO,CBW,W
53,PK054,2018/1/19,14:40:00,NV656,D,33E,2018/1/19,16:10:00,NV656,I,DHR,TJO,N
54,PK055,2018/1/19,14:45:00,NV6711,D,325,2018/1/19,17:10:00,NV686,I,GPD,IOE,W
55,PK056,2018/1/19,14:50:00,GN953,I,73H,2018/1/19,21:35:00,GN0560,D,CLL,LXF,W
56,PK057,2018/1/19,14:50:00,NV613,I,321,2018/1/19,16:15:00,NV616,I,ILH,ILH,W
57,PK058,2018/1/19,14:50:00,NV6553,D,319,2018/1/19,17:20:00,NV3273,D,EBY,YJZ,W
58,PK059,2018/1/19,14:50:00,NV681,I,773,2018/1/19,20:00:00,NV308,I,DEH,KGL,N
59,PK060,2018/1/19,14:55:00,GN0283,D,73E,2018/1/19,15:55:00,GN0362,D,ISC,IBL,W
60,PK061,2018/1/19,14:55:00,GN0479,D,73E,2018/1/19,16:05:00,GN0280,D,TIF,DHR,W
61,PK062,2018/1/19,14:55:00,GN0523,D,73E,2018/1/20,16:20:00,GN0256,D,NJH,ZDV,W
62,PK063,2018/1/19,14:55:00,NV337,I,323,2018/1/19,16:10:00,NV6374,D,LJY,ZOU,W
63,PK064,2018/1/19,15:00:00,NV899,I,33E,2018/1/19,20:20:00,NV672,I,GDP,TZE,N
64,PK065,2018/1/19,15:00:00,*****,D,325,2018/1/19,15:50:00,NV3465,D,***,MIX,W
65,PK066,2018/1/19,15:10:00,GN0423,D,323,2018/1/19,16:20:00,GN0642,D,DBO,IBL,W
66,PK067,2018/1/19,15:15:00,NV629,I,73H,2018/1/19,16:50:00,NV629,D,GVL,XVI,W
67,PK068,2018/1/19,15:20:00,GN0203,D,738,2018/1/19,16:10:00,*****,D,EMD,***,W
68,PK069,2018/1/19,15:20:00,NV382,D,321,2018/1/19,16:55:00,NV382,I,QFL,OSU,W
69,PK070,2018/1/19,15:25:00,NV6453,D,323,2018/1/19,16:45:00,NV0746,D,TAY,LXM,W
70,PK071,2018/1/19,15:30:00,NV657,I,33E,2018/1/19,19:45:00,NV848,I,TJO,NFM,N
71,PK072,2018/1/19,15:35:00,GN0497,D,73L,2018/1/20,17:05:00,GN0644,D,OOH,YNO,W
72,PK073,2018/1/19,15:35:00,NV641,I,320,2018/1/19,16:40:00,NV6736,D,OHP,EMD,W
73,PK074,2018/1/19,15:35:00,NV6537,D,320,2018/1/19,16:50:00,NV6768,D,DLH,IEH,W
74,PK075,2018/1/19,15:35:00,NV669,I,319,2018/1/19,17:40:00,NV304,I,LNR,IJK,W
75,PK076,2018/1/19,15:40:00,GN965,I,73H,2018/1/19,18:00:00,GN0454,D,CLL,EZH,W
76,PK077,2018/1/19,15:40:00,NV6173,I,323,2018/1/19,17:05:00,NV6462,D,JDO,TAY,W
77,PK078,2018/1/19,15:45:00,NV302,D,320,2018/1/19,17:15:00,NV302,I,YJZ,OHP,W
78,PK079,2018/1/19,15:55:00,NV627,I,73E,2018/1/19,19:15:00,NV3787,D,LJY,ZJI,W
79,PK080,2018/1/19,15:55:00,NV6657,D,325,2018/1/19,18:10:00,NV830,I,ZOU,LJY,W
80,PK081,2018/1/19,15:55:00,NV813,I,320,2018/1/19,17:35:00,NV6726,D,ILH,ZLI,W
81,PK082,2018/1/19,16:05:00,NV6715,D,320,2018/1/19,17:40:00,NV6710,D,TIF,IJB,W
82,PK083,2018/1/19,16:15:00,NV3260,D,320,2018/1/19,18:05:00,NV3277,D,YJZ,YJZ,W
83,PK084,2018/1/19,16:15:00,NV6149,I,320,2018/1/19,18:00:00,NV6149,D,DKV,DUV,W
84,PK085,2018/1/19,16:20:00,NV6377,D,319,2018/1/19,20:00:00,NV6486,D,CIZ,EZH,W
85,PK086,2018/1/19,16:20:00,NV683,I,33L,2018/1/19,17:20:00,NV682,I,IOM,IOM,N
86,PK087,2018/1/19,16:30:00,NV3197,I,325,2018/1/19,17:30:00,NV6162,I,PLB,JDO,W
87,PK088,2018/1/19,16:30:00,NV3702,D,73H,2018/1/19,18:00:00,NV3702,I,XVI,OHP,W
88,PK089,2018/1/19,16:30:00,NV663,I,33H,2018/1/20,13:30:00,NV692,I,MIS,ZWS,N
89,PK090,2018/1/19,16:35:00,NV304,D,325,2018/1/19,18:30:00,NV834,I,DUV,ILH,W
90,PK091,2018/1/19,16:35:00,NV635,I,773,2018/1/19,21:00:00,NV688,I,OSU,MBY,N
91,PK092,2018/1/19,16:50:00,GN0637,D,738,2018/1/19,17:55:00,GN0636,D,XOA,XOA,W
92,PK093,2018/1/19,16:55:00,NV391,I,33L,2018/1/19,20:40:00,NV658,I,DUT,CLL,N
93,PK094,2018/1/19,16:55:00,NV693,I,33H,2018/1/20,13:00:00,NV662,I,ZWS,MIS,N
94,PK095,2018/1/19,17:00:00,*****,D,738,2018/1/19,17:50:00,GN0332,D,***,MIX,W
95,PK096,2018/1/19,17:05:00,NV6781,D,320,2018/1/19,18:10:00,NV642,I,EMD,GVL,W
96,PK097,2018/1/19,17:10:00,NV6119,I,325,2018/1/19,20:55:00,NV6720,D,UQF,ISC,W
97,PK098,2018/1/19,17:20:00,GN0299,D,738,2018/1/19,18:20:00,GN976,I,TIF,LCW,W
98,PK099,2018/1/19,17:20:00,GN0333,D,738,2018/1/19,20:05:00,GN0452,D,MIX,EZH,W
99,PK100,2018/1/19,17:30:00,NV6145,I,325,2018/1/19,20:00:00,NV860,I,JDO,QOI,W
100,PK101,2018/1/19,17:30:00,NV619,I,325,2018/1/19,18:40:00,NV624,I,ILH,SFQ,W
101,PK102,2018/1/19,17:35:00,GN0209,D,73A,2018/1/20,13:50:00,GN0658,D,BPH,UHP,W
102,PK103,2018/1/19,17:40:00,NV6301,D,325,2018/1/21, 8:5,NV3263,D,AVI,YJZ,W
103,PK104,2018/1/19,17:50:00,NV697,I,773,2018/1/20, 0:20,NV840,I,MBY,NFM,N
104,PK105,2018/1/19,17:55:00,NV3786,D,73E,2018/1/19,19:30:00,NV3631,D,ZJI,XVI,W
105,PK106,2018/1/19,17:55:00,NV6489,D,773,2018/1/20, 0:55,NV880,I,TZY,BLM,N
106,PK107,2018/1/19,18:00:00,NV601,I,773,2018/1/20, 0:5,NV664,I,TGP,DEH,N
107,PK108,2018/1/19,18:05:00,NV821,I,33H,2018/1/20, 0:20,NV608,I,NBE,ZWS,N
108,PK109,2018/1/19,18:05:00,NV897,D,33H,2018/1/21,13:00:00,NV662,I,YJZ,MIS,N
109,PK110,2018/1/19,18:10:00,GN0461,D,73H,2018/1/19,19:30:00,GN972,I,LXM,LVM,W
110,PK111,2018/1/19,18:15:00,NV3131,I,73H,2018/1/19,19:45:00,NV3131,D,GTA,XVI,W
111,PK112,2018/1/19,18:20:00,NV6253,D,320,2018/1/20,10:10:00,NV316,I,MMW,DOY,W
112,PK113,2018/1/19,18:20:00,NV831,I,320,2018/1/19,19:35:00,NV831,D,OHP,MIX,W
113,PK114,2018/1/19,18:25:00,NV615,I,320,2018/1/19,19:50:00,NV6784,D,ILH,EMD,W
114,PK115,2018/1/19,18:30:00,NV3421,D,319,2018/1/19,19:35:00,NV3410,D,YOO,YOO,W
115,PK116,2018/1/19,18:30:00,NV6525,D,325,2018/1/19,21:25:00,NV6472,D,DUV,TAY,W
116,PK117,2018/1/19,18:35:00,NV6779,D,320,2018/1/20, 7:45,NV6738,D,EMD,EMD,W
117,PK118,2018/1/19,18:40:00,GN941,I,73H,2018/1/19,19:45:00,GN978,I,QVT,CLJ,W
118,PK119,2018/1/19,18:40:00,NV6703,D,319,2018/1/19,19:30:00,*****,D,IAI,***,W
119,PK120,2018/1/19,18:45:00,NV399,I,325,2018/1/19,21:00:00,NV6312,D,PLB,IBL,W
120,PK121,2018/1/19,18:50:00,GN0465,D,738,2018/1/19,21:20:00,GN0428,D,XFI,DBO,W
121,PK122,2018/1/19,18:50:00,GN951,I,73H,2018/1/19,20:00:00,GN968,I,CLL,ILU,W
122,PK123,2018/1/19,18:55:00,GN0287,D,738,2018/1/19,21:10:00,GN0287,D,DHR,LXM,W
123,PK124,2018/1/19,18:55:00,NV6663,D,320,2018/1/19,23:10:00,NV6156,I,MZJ,DSL,W
124,PK125,2018/1/19,18:55:00,NV859,I,73H,2018/1/19,21:00:00,NV859,D,LJY,LNH,W
125,PK126,2018/1/19,19:10:00,GN0641,D,738,2018/1/19,21:00:00,GN946,I,XOA,IOE,W
126,PK127,2018/1/19,19:15:00,NV3119,I,321,2018/1/19,21:15:00,NV6297,D,NGN,QFL,W
127,PK128,2018/1/19,19:15:00,NV6714,D,320,2018/1/19,21:25:00,NV6714,D,AIB,TIF,W
128,PK129,2018/1/19,19:20:00,NV319,I,773,2018/1/20, 0:5,NV846,I,ZZA,TZE,N
129,PK130,2018/1/19,19:30:00,NV6199,I,73E,2018/1/19,21:30:00,NV3655,D,GVL,XVI,W
130,PK131,2018/1/19,19:30:00,NV673,I,33E,2018/1/20, 0:10,NV320,I,TZE,GSB,N
131,PK132,2018/1/19,19:30:00,NV699,I,773,2018/1/19,21:40:00,NV699,D,KGL,GPD,N
132,PK133,2018/1/19,19:35:00,NV633,I,325,2018/1/19,21:05:00,NV633,D,OSU,YJZ,W
133,PK134,2018/1/19,19:40:00,NV3622,D,319,2018/1/19,21:10:00,NV836,I,XVI,ILH,W
134,PK135,2018/1/19,19:40:00,NV849,I,33E,2018/1/19,23:30:00,NV654,I,NFM,TJO,N
135,PK136,2018/1/19,19:50:00,NV6753,D,319,2018/1/20, 8:15,NV6358,D,EMD,EBU,W
136,PK137,2018/1/19,20:00:00,GN939,I,73H,2018/1/19,21:05:00,GN0260,D,JDO,DHR,W
137,PK138,2018/1/19,20:00:00,NV6324,D,73H,2018/1/19,21:00:00,NV6325,D,UZO,UZO,W
138,PK139,2018/1/19,20:00:00,NV6527,D,320,2018/1/19,21:30:00,NV6528,D,DUV,DUV,W
139,PK140,2018/1/19,20:00:00,NV827,I,33E,2018/1/19,21:55:00,NV826,I,COF,COF,N
140,PK141,2018/1/19,20:05:00,GN0205,D,73A,2018/1/19,21:00:00,GN0494,D,TIF,OOH,W
141,PK142,2018/1/19,20:10:00,GN0237,D,73H,2018/1/20,10:40:00,GN920,I,SJA,UTB,W
142,PK143,2018/1/19,20:10:00,GN0261,D,73H,2018/1/19,21:05:00,GN0300,D,YNO,TXB,W
143,PK144,2018/1/19,20:10:00,NV621,I,325,2018/1/20, 1:50,NV322,I,ILH,NOM,W
144,PK145,2018/1/19,20:10:00,NV6317,D,319,2018/1/20,13:55:00,NV6540,D,ITO,UTO,W
145,PK146,2018/1/19,20:15:00,NV6551,D,320,2018/1/19,21:05:00,NV6544,D,UTO,DLH,W
146,PK147,2018/1/19,20:15:00,NV6725,D,320,2018/1/20, 8:20,NV6724,D,ISC,ISC,W
147,PK148,2018/1/19,20:20:00,NV6549,D,319,2018/1/20, 9:30,NV306,I,OBP,LJK,W
148,PK149,2018/1/19,20:25:00,NV317,I,320,2018/1/20, 0:15,NV6134,I,DOY,DFC,W
149,PK150,2018/1/19,20:25:00,NV3278,D,325,2018/1/20, 6:40,NV3446,D,YJZ,YJZ,W
150,PK151,2018/1/19,20:30:00,NV6117,I,33E,2018/1/20,10:05:00,NV866,D,UQF,LNH,N
151,PK152,2018/1/19,20:30:00,NV6578,D,320,2018/1/19,21:35:00,NV6578,D,TZY,IGF,W
152,PK153,2018/1/19,20:30:00,NV6772,D,325,2018/1/19,22:05:00,NV6772,D,GPD,EMD,W
153,PK154,2018/1/19,20:40:00,*****,D,319,2018/1/19,21:30:00,NV6478,D,***,DTY,W
154,PK155,2018/1/19,20:45:00,NV6375,D,323,2018/1/20, 9:0,NV6230,D,ZOU,QFL,W
155,PK156,2018/1/19,21:00:00,NV6495,D,320,2018/1/20, 8:0,NV6154,I,AZJ,QVT,W
156,PK157,2018/1/19,21:00:00,NV6633,D,320,2018/1/19,22:10:00,NV6632,D,UBP,UBP,W
157,PK158,2018/1/19,21:00:00,NV6811,D,320,2018/1/19,22:20:00,NV6811,D,VSD,OHC,W
158,PK159,2018/1/19,21:05:00,NV651,I,33E,2018/1/20,12:30:00,NV898,I,IOE,GDP,N
159,PK160,2018/1/19,21:05:00,NV6642,D,320,2018/1/19,22:20:00,NV6642,D,TIF,LIO,W
160,PK161,2018/1/19,21:10:00,NV6643,D,320,2018/1/19,22:00:00,NV392,I,LIO,THO,W
161,PK162,2018/1/19,21:15:00,GN0409,D,738,2018/1/19,22:40:00,GN0368,D,DTY,YNO,W
162,PK163,2018/1/19,21:15:00,GN933,I,738,2018/1/19,22:45:00,GN933,D,LJY,DHP,W
163,PK164,2018/1/19,21:20:00,GN0629,D,738,2018/1/19,22:20:00,GN0620,D,XOA,XOA,W
164,PK165,2018/1/19,21:20:00,NV6699,D,320,2018/1/20, 8:55,NV336,I,GPD,LJY,W
165,PK166,2018/1/19,21:30:00,GN997,I,73H,2018/1/19,22:30:00,GN952,I,LVM,CLL,W
166,PK167,2018/1/19,21:30:00,NV679,I,33E,2018/1/19,22:20:00,*****,D,TJO,***,N
167,PK168,2018/1/19,21:40:00,NV6241,D,325,2018/1/20, 9:25,NV6376,D,QFL,CIZ,W
168,PK169,2018/1/19,21:45:00,NV6737,D,320,2018/1/19,22:50:00,NV3993,D,EMD,OLH,W
169,PK170,2018/1/19,21:50:00,NV3270,D,321,2018/1/20, 8:5,NV3263,D,YJZ,YJZ,W
170,PK171,2018/1/19,21:50:00,NV6319,D,73E,2018/1/20, 8:30,NV6734,D,MAI,EMD,W
171,PK172,2018/1/19,22:00:00,GN0257,D,73H,2018/1/19,22:50:00,*****,D,ZDV,***,W
172,PK173,2018/1/19,22:00:00,GN0541,D,738,2018/1/20, 6:40,GN0480,D,IOZ,LXM,W
173,PK174,2018/1/19,22:00:00,NV6405,D,320,2018/1/20, 9:55,NV3280,D,DHP,ZOU,W
174,PK175,2018/1/19,22:05:00,GN0489,D,73E,2018/1/20, 7:30,GN0282,D,LXM,ISC,W
175,PK176,2018/1/19,22:05:00,NV3553,D,320,2018/1/19,23:15:00,NV6652,D,UOB,UOB,W
176,PK177,2018/1/19,22:05:00,NV6769,D,320,2018/1/20, 8:35,NV612,I,IEH,ILH,W
177,PK178,2018/1/19,22:10:00,GN945,I,73H,2018/1/20, 9:40,GN0476,D,CLL,ZJI,W
178,PK179,2018/1/19,22:15:00,NV6763,D,320,2018/1/20, 6:40,NV6748,D,ZOK,IEH,W
179,PK180,2018/1/19,22:25:00,GN0247,D,73A,2018/1/20, 6:55,GN0252,D,CBW,CQF,W
180,PK181,2018/1/19,22:25:00,GN0645,D,325,2018/1/20, 8:55,GN0478,D,YNO,TIF,W
181,PK182,2018/1/19,22:30:00,GN0291,D,73E,2018/1/20, 8:0,GN0522,D,DHR,NJH,W
182,PK183,2018/1/19,22:30:00,GN0639,D,73H,2018/1/20, 9:10,GN912,I,DBO,UTB,W
183,PK184,2018/1/19,22:45:00,NV0747,D,323,2018/1/20, 9:5,NV6446,D,LXM,TAY,W
184,PK185,2018/1/19,22:50:00,NV617,I,321,2018/1/20, 8:55,NV6616,D,ILH,GPD,W
185,PK186,2018/1/19,22:50:00,NV6379,D,319,2018/1/20, 9:50,NV872,I,ZCQ,LPK,W
