,飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场,机体类别
186,PK187,2018/1/19,22:55:00,NV6615,D,319,2018/1/20, 8:25,NV6548,D,HZT,OBP,W
187,PK188,2018/1/19,23:00:00,NV6557,D,73E,2018/1/20, 6:55,NV3286,D,LXF,ARA,W
188,PK189,2018/1/19,23:10:00,GN0285,D,73A,2018/1/20, 9:25,GN936,I,KOH,UPZ,W
189,PK190,2018/1/19,23:10:00,NV3464,D,325,2018/1/20,10:15:00,NV6160,I,MIX,DKV,W
190,PK191,2018/1/19,23:15:00,GN0363,D,73E,2018/1/20, 9:0,GN0414,D,IBL,DBO,W
191,PK192,2018/1/19,23:20:00,GN0455,D,73H,2018/1/20, 7:35,GN0234,D,EZH,UWT,W
192,PK193,2018/1/19,23:20:00,NV3447,D,319,2018/1/20, 9:20,NV6504,D,YJZ,DLH,W
193,PK194,2018/1/19,23:25:00,NV6471,D,323,2018/1/20,11:10:00,NV6656,D,TAY,ZOU,W
194,PK195,2018/1/19,23:30:00,NV3195,D,319,2018/1/20, 9:5,NV6514,D,UTO,DUV,W
195,PK196,2018/1/19,23:40:00,GN0643,D,323,2018/1/20,14:10:00,NV6722,D,IBL,EMD,W
196,PK197,2018/1/19,23:55:00,GN0405,D,73E,2018/1/20, 9:25,GN0548,D,ETO,CBW,W
197,PK198,2018/1/19, 0:15,GN0679,D,738,2018/1/19, 1:5,*****,D,DHP,***,W
198,PK199,2018/1/19, 0:15,NV6723,D,325,2018/1/19, 1:5,*****,D,EMD,***,W
199,PK200,2018/1/19, 0:20,GN967,I,738,2018/1/19, 9:25,GN0630,D,CLL,XOA,W
200,PK201,2018/1/19, 0:25,NV6201,D,319,2018/1/19, 7:30,NV3615,D,MMG,XVI,W
201,PK202,2018/1/19, 1:30,NV6487,D,319,2018/1/19, 8:20,NV6552,D,EZH,EBY,W
202,PK203,2018/1/19, 1:35,GN0453,D,738,2018/1/19,10:25:00,GN0628,D,EZH,XOA,W
203,PK204,2018/1/19, 1:45,GN0659,D,73A,2018/1/19, 9:5,GN0572,D,UHP,XYO,W
204,PK205,2018/1/19, 4:10,NV677,I,332,2018/1/19,17:10:00,NV6170,I,TJO,DHL,N
205,PK206,2018/1/19, 4:25,NV625,I,325,2018/1/19, 9:15,NV6152,I,SFQ,JDO,W
206,PK207,2018/1/19, 4:55,NV675,I,33L,2018/1/19, 6:55,NV675,D,EFM,QFL,N
207,PK208,2018/1/19, 5:0,NV847,I,773,2018/1/20,14:20:00,NV690,I,TZE,TGP,N
208,PK209,2018/1/19, 5:10,NV609,I,33H,2018/1/19,13:30:00,NV692,I,ZWS,ZWS,N
209,PK210,2018/1/19, 5:15,NV309,I,773,2018/1/19, 9:10,NV634,I,KGL,OSU,N
210,PK211,2018/1/19, 5:20,NV871,I,325,2018/1/19,10:20:00,NV3196,I,QOI,PLB,W
211,PK212,2018/1/19, 5:40,NV655,I,33E,2018/1/19, 7:40,NV655,D,TJO,DHR,N
212,PK213,2018/1/19, 5:45,NV891,I,773,2018/1/19,13:20:00,NV694,I,BLM,MBY,N
213,PK214,2018/1/19, 5:55,GN979,I,73H,2018/1/19,12:00:00,GN944,I,CLJ,CLL,W
214,PK215,2018/1/19, 5:55,NV851,I,773,2018/1/19,11:40:00,NV828,I,NFM,PSE,N
215,PK216,2018/1/19, 6:0,GN977,I,738,2018/1/19,10:15:00,GN0464,D,LCW,XFI,W
216,PK217,2018/1/19, 6:25,NV689,I,773,2018/1/19,12:05:00,NV318,I,MBY,ZZA,N
217,PK218,2018/1/19, 6:30,GN943,I,73H,2018/1/19, 9:20,GN996,I,ILU,LVM,W
218,PK219,2018/1/19, 7:0,NV6157,I,320,2018/1/19, 8:15,NV6358,D,DSL,EBU,W
219,PK220,2018/1/19, 7:0,NV665,I,773,2018/1/19,10:00:00,NV6579,D,DEH,TZY,N
220,PK221,2018/1/19, 7:15,GN969,I,73H,2018/1/19, 9:10,GN912,I,ILU,UTB,W
221,PK222,2018/1/19, 7:20,GN973,I,73H,2018/1/19, 8:35,GN940,I,LVM,CLL,W
222,PK223,2018/1/19, 7:20,NV659,I,33L,2018/1/19,14:35:00,NV676,I,CLL,TJO,N
223,PK224,2018/1/19, 7:40,NV331,I,33E,2018/1/19,13:00:00,NV640,I,GSB,IOE,N
224,PK225,2018/1/19, 7:5,NV393,I,320,2018/1/19, 9:30,NV6576,D,THO,LIO,W
225,PK226,2018/1/19, 8:15,NV6700,D,320,2018/1/19, 9:15,NV6700,D,OHC,VSD,W
226,PK227,2018/1/19, 8:25,NV3992,D,320,2018/1/19, 9:30,NV630,I,OLH,OHP,W
227,PK228,2018/1/19, 8:35,NV6135,I,320,2018/1/19,10:10:00,NV316,I,DFC,DOY,W
228,PK229,2018/1/19, 8:35,*****,D,738,2018/1/19, 9:25,GN0408,D,***,DTY,W
229,PK230,2018/1/19, 8:40,NV6577,D,320,2018/1/19, 9:50,NV6577,D,LIO,TIF,W
230,PK231,2018/1/19, 8:40,NV6697,D,73H,2018/1/19, 9:45,NV6612,D,XOA,XOA,W
231,PK232,2018/1/19, 8:45,NV6579,D,320,2018/1/19,13:55:00,NV6540,D,IGF,UTO,W
232,PK233,2018/1/19, 8:45,NV6645,D,320,2018/1/19,10:20:00,NV3552,D,UOB,UOB,W
233,PK234,2018/1/19, 8:55,GN0369,D,738,2018/1/19,10:35:00,GN0202,D,YNO,EMD,W
234,PK235,2018/1/19, 8:55,NV3620,D,73E,2018/1/19,10:00:00,NV626,I,XVI,LJY,W
235,PK236,2018/1/19, 8:55,NV6623,D,320,2018/1/19, 9:55,NV3280,D,UBP,ZOU,W
236,PK237,2018/1/19, 9:15,NV628,D,73H,2018/1/19,10:35:00,NV628,I,XVI,GVL,W
237,PK238,2018/1/19, 9:15,NV6313,D,325,2018/1/19,10:15:00,NV6160,I,IBL,DKV,W
238,PK239,2018/1/19, 9:20,NV698,D,773,2018/1/19,11:30:00,NV698,I,GPD,KGL,N
239,PK240,2018/1/19, 9:25,NV6773,D,325,2018/1/19,10:40:00,NV6773,D,EMD,GPD,W
240,PK241,2018/1/19, 9:30,GN0439,D,738,2018/1/19,21:45:00,GN0170,D,DHP,UTO,W
241,PK242,2018/1/19, 9:35,NV3513,D,73H,2018/1/19,10:45:00,NV3512,D,UZO,UZO,W
242,PK243,2018/1/19, 9:35,NV602,D,33L,2018/1/19,11:25:00,NV602,I,TZY,TWP,N
243,PK244,2018/1/19, 9:35,NV6655,D,320,2018/1/19,11:15:00,NV6622,D,ZOU,UBP,W
244,PK245,2018/1/19, 9:40,GN0571,D,73A,2018/1/19,11:00:00,GN0284,D,LXF,KOH,W
245,PK246,2018/1/19, 9:40,NV6533,D,320,2018/1/19,11:05:00,NV6536,D,DLH,DLH,W
246,PK247,2018/1/19, 9:45,GN0493,D,738,2018/1/19,11:00:00,GN0493,D,LXM,DHR,W
247,PK248,2018/1/19, 9:45,NV6163,I,325,2018/1/19,11:10:00,NV6656,D,JDO,ZOU,W
248,PK249,2018/1/19, 9:50,GN0181,D,738,2018/1/19,11:05:00,GN0298,D,UTO,TIF,W
249,PK250,2018/1/19, 9:50,GN0413,D,738,2018/1/19,14:15:00,GN966,I,DBO,CLL,W
250,PK251,2018/1/19, 9:50,NV6479,D,319,2018/1/19,11:05:00,NV6752,D,DTY,EMD,W
251,PK252,2018/1/19, 9:50,NV837,I,325,2018/1/19,11:00:00,NV6518,D,ILH,DUV,W
252,PK253,2018/1/20,10:00:00,NV6294,D,321,2018/1/20,12:40:00,NV3118,I,QFL,NGN,W
253,PK254,2018/1/20,10:05:00,NV6513,D,320,2018/1/20,12:30:00,NV305,D,DUV,DUV,W
254,PK255,2018/1/20,10:10:00,GN0411,D,73H,2018/1/20,12:00:00,GN944,I,TXB,CLL,W
255,PK256,2018/1/20,10:10:00,NV6443,D,325,2018/1/20,13:05:00,NV6488,D,TAY,TZY,W
256,PK257,2018/1/20,10:15:00,NV3120,D,73H,2018/1/20,11:15:00,NV3120,I,XVI,GTA,W
257,PK258,2018/1/20,10:15:00,NV632,D,325,2018/1/20,11:45:00,NV632,I,YJZ,OSU,W
258,PK259,2018/1/20,10:20:00,GN0495,D,73A,2018/1/20,11:20:00,GN0460,D,OOH,AIB,W
259,PK260,2018/1/20,10:20:00,NV323,I,325,2018/1/20,12:15:00,NV614,I,NOM,ILH,W
260,PK261,2018/1/20,10:20:00,NV687,I,325,2018/1/20,12:15:00,NV6144,I,IOE,JDO,W
261,PK262,2018/1/20,10:25:00,NV6731,D,325,2018/1/20,11:25:00,NV618,I,ISC,ILH,W
262,PK263,2018/1/20,10:25:00,NV820,D,320,2018/1/20,11:35:00,NV820,I,MIX,OHP,W
263,PK264,2018/1/20,10:30:00,GN0457,D,738,2018/1/20,13:05:00,GN0446,D,DHP,MGR,W
264,PK265,2018/1/20,10:30:00,NV858,D,73H,2018/1/20,12:15:00,NV858,I,LNH,LJY,W
265,PK266,2018/1/20,10:35:00,NV6713,D,320,2018/1/20,12:25:00,NV6713,D,TIF,AIB,W
266,PK267,2018/1/20,10:40:00,GN0271,D,73H,2018/1/20,12:00:00,GN0236,D,DHR,SJA,W
267,PK268,2018/1/20,10:40:00,NV303,I,320,2018/1/20,12:30:00,NV303,D,OHP,YJZ,W
268,PK269,2018/1/20,10:45:00,NV643,I,320,2018/1/20,12:05:00,NV6732,D,GVL,EMD,W
269,PK270,2018/1/20,11:00:00,NV305,I,319,2018/1/20,12:15:00,NV6316,D,IJK,ITO,W
270,PK271,2018/1/20,11:00:00,NV6785,D,320,2018/1/20,13:10:00,NV398,I,EMD,PLB,W
271,PK272,2018/1/20,11:05:00,NV6307,D,320,2018/1/20,18:05:00,NV6308,D,DUV,DUV,W
272,PK273,2018/1/20,11:20:00,NV6535,D,320,2018/1/20,12:10:00,*****,D,DLH,***,W
273,PK274,2018/1/20,11:25:00,NV841,I,325,2018/1/20,13:15:00,NV610,I,LJY,ILH,W
274,PK275,2018/1/20,12:00:00,NV835,I,325,2018/1/20,18:10:00,NV830,I,ILH,LJY,W
275,PK276,2018/1/20,12:20:00,NV6749,D,320,2018/1/20,13:25:00,NV6510,D,IEH,MZJ,W
276,PK277,2018/1/20,12:25:00,GN0253,D,73A,2018/1/20,13:35:00,GN0204,D,CQF,TIF,W
277,PK278,2018/1/20,12:25:00,NV3703,I,73H,2018/1/20,13:55:00,NV3703,D,OHP,XVI,W
278,PK279,2018/1/20,12:40:00,GN0491,D,738,2018/1/20,15:50:00,GN0326,D,LXM,AVI,W
279,PK280,2018/1/20,12:55:00,NV674,D,33L,2018/1/20,14:25:00,NV674,I,QFL,EFM,N
280,PK281,2018/1/20,13:00:00,GN0201,D,73H,2018/1/20,14:05:00,GN930,I,KOA,QVT,W
281,PK282,2018/1/20,13:05:00,NV3287,D,73E,2018/1/20,16:30:00,NV6556,D,ARA,LXF,W
282,PK283,2018/1/20,13:10:00,GN0235,D,73H,2018/1/20,14:20:00,GN0250,D,UWT,YNO,W
283,PK284,2018/1/20,13:15:00,NV3266,D,325,2018/1/20,14:15:00,NV3269,D,YJZ,YJZ,W
284,PK285,2018/1/20,13:20:00,NV6155,I,320,2018/1/20,14:25:00,NV6494,D,QVT,AZJ,W
285,PK286,2018/1/20,13:25:00,NV6735,D,73E,2018/1/20,14:30:00,NV6198,I,EMD,GVL,W
286,PK287,2018/1/20,13:40:00,GN913,I,73H,2018/1/20,14:45:00,GN938,I,UTB,JDO,W
287,PK288,2018/1/20,13:40:00,NV6719,D,320,2018/1/20,14:50:00,NV6718,D,IJB,TIF,W
288,PK289,2018/1/20,13:50:00,GN932,D,738,2018/1/20,14:55:00,GN932,I,DHP,LJY,W
289,PK290,2018/1/20,13:50:00,NV383,I,321,2018/1/20,15:30:00,NV383,D,OSU,QFL,W
290,PK291,2018/1/20,13:55:00,NV6727,D,320,2018/1/20,17:25:00,NV6768,D,ZLI,IEH,W
291,PK292,2018/1/20,14:00:00,NV6153,I,325,2018/1/20,15:45:00,NV6116,I,JDO,UQF,W
292,PK293,2018/1/20,14:10:00,NV6575,D,320,2018/1/20,15:20:00,NV6574,D,IGF,IGF,W
293,PK294,2018/1/20,14:20:00,NV3654,D,73E,2018/1/20,15:25:00,NV6318,D,XVI,MAI,W
294,PK295,2018/1/20,14:25:00,NV6171,I,325,2018/1/20,16:15:00,NV6742,D,DKV,GPD,W
295,PK296,2018/1/20,14:25:00,NV873,I,319,2018/1/20,15:40:00,NV6378,D,LPK,ZCQ,W
296,PK297,2018/1/20,14:30:00,NV6709,D,323,2018/1/20,17:20:00,NV3273,D,DHR,YJZ,W
297,PK298,2018/1/20,14:35:00,NV6359,D,319,2018/1/20,16:30:00,NV6614,D,EBU,HZT,W
298,PK299,2018/1/20,14:40:00,GN0477,D,73H,2018/1/20,16:10:00,GN0638,D,ZJI,DBO,W
299,PK300,2018/1/20,14:45:00,NV6685,D,320,2018/1/20,15:55:00,NV6685,D,LPX,UBP,W
300,PK301,2018/1/20,14:45:00,NV6711,D,325,2018/1/20,17:10:00,NV686,I,GPD,IOE,W
301,PK302,2018/1/20,14:50:00,GN953,I,73H,2018/1/20,19:30:00,GN942,I,CLL,ILU,W
302,PK303,2018/1/20,14:50:00,NV613,I,320,2018/1/20,16:15:00,NV616,I,ILH,ILH,W
303,PK304,2018/1/20,14:50:00,NV681,I,33H,2018/1/20,16:10:00,NV656,I,DEH,TJO,N
304,PK305,2018/1/20,14:55:00,GN0283,D,73E,2018/1/20,15:55:00,GN0362,D,ISC,IBL,W
305,PK306,2018/1/20,14:55:00,GN0479,D,325,2018/1/20,16:05:00,GN0280,D,TIF,DHR,W
306,PK307,2018/1/20,14:55:00,GN0523,D,73E,2018/1/20,16:35:00,GN0348,D,NJH,TZY,W
307,PK308,2018/1/20,15:00:00,NV899,I,33E,2018/1/20,20:20:00,NV672,I,GDP,TZE,N
308,PK309,2018/1/20,15:00:00,*****,D,320,2018/1/20,15:50:00,NV3465,D,***,MIX,W
309,PK310,2018/1/20,15:10:00,GN0423,D,73E,2018/1/20,16:20:00,GN0642,D,DBO,IBL,W
310,PK311,2018/1/20,15:15:00,NV629,I,73H,2018/1/20,16:50:00,NV629,D,GVL,XVI,W
311,PK312,2018/1/20,15:20:00,GN0203,D,738,2018/1/20,16:10:00,*****,D,EMD,***,W
312,PK313,2018/1/20,15:20:00,NV382,D,321,2018/1/20,16:55:00,NV382,I,QFL,OSU,W
313,PK314,2018/1/20,15:25:00,GN931,I,73H,2018/1/20,17:00:00,GN980,I,UTB,LCW,W
314,PK315,2018/1/20,15:25:00,NV6453,D,323,2018/1/20,16:45:00,NV0746,D,TAY,LXM,W
315,PK316,2018/1/20,15:30:00,NV657,I,33E,2018/1/20,19:45:00,NV848,I,TJO,NFM,N
316,PK317,2018/1/20,15:35:00,NV641,I,320,2018/1/20,16:40:00,NV6736,D,OHP,EMD,W
317,PK318,2018/1/20,15:40:00,GN965,I,73H,2018/1/20,18:30:00,GN964,I,CLL,CLL,W
318,PK319,2018/1/20,15:45:00,NV302,D,320,2018/1/20,17:15:00,NV302,I,YJZ,OHP,W
319,PK320,2018/1/20,15:55:00,GN0549,D,73E,2018/1/20,17:30:00,GN0404,D,CBW,ETO,W
320,PK321,2018/1/20,15:55:00,GN937,I,73A,2018/1/20,17:00:00,GN0246,D,UPZ,CBW,W
321,PK322,2018/1/20,15:55:00,NV627,I,73E,2018/1/20,19:15:00,NV3787,D,LJY,ZJI,W
322,PK323,2018/1/20,15:55:00,NV6657,D,323,2018/1/20,17:05:00,NV6462,D,ZOU,TAY,W
323,PK324,2018/1/20,15:55:00,NV813,I,325,2018/1/20,17:30:00,NV6162,I,ILH,JDO,W
324,PK325,2018/1/20,16:05:00,NV6715,D,320,2018/1/20,17:40:00,NV6710,D,TIF,IJB,W
325,PK326,2018/1/20,16:15:00,NV3260,D,320,2018/1/20,18:05:00,NV3277,D,YJZ,YJZ,W
326,PK327,2018/1/20,16:20:00,NV6377,D,325,2018/1/20,18:30:00,NV834,I,CIZ,ILH,W
327,PK328,2018/1/20,16:20:00,NV683,I,33L,2018/1/21, 7:55,NV380,I,IOM,DUT,N
328,PK329,2018/1/20,16:30:00,NV3197,I,320,2018/1/20,17:35:00,NV6726,D,PLB,ZLI,W
329,PK330,2018/1/20,16:30:00,NV3702,D,73H,2018/1/20,18:00:00,NV3702,I,XVI,OHP,W
330,PK331,2018/1/20,16:30:00,NV663,I,33H,2018/1/20,20:05:00,NV6588,D,MIS,LNH,N
331,PK332,2018/1/20,16:35:00,NV304,D,319,2018/1/20,17:40:00,NV304,I,DUV,IJK,W
332,PK333,2018/1/20,16:35:00,NV635,I,773,2018/1/20,20:00:00,NV308,I,OSU,KGL,N
333,PK334,2018/1/20,16:40:00,NV307,I,319,2018/1/20,17:35:00,NV638,I,LJK,PLK,W
334,PK335,2018/1/20,16:50:00,GN0637,D,738,2018/1/20,17:55:00,GN0636,D,XOA,XOA,W
335,PK336,2018/1/20,16:55:00,NV391,I,33L,2018/1/21,13:40:00,NV342,I,DUT,DNC,N
336,PK337,2018/1/20,16:55:00,NV6717,D,320,2018/1/20,18:10:00,NV642,I,INJ,GVL,W
337,PK338,2018/1/20,16:55:00,NV693,I,33H,2018/1/21, 0:15,NV882,I,ZWS,BNT,N
338,PK339,2018/1/20,17:00:00,*****,D,738,2018/1/20,17:50:00,GN0332,D,***,MIX,W
339,PK340,2018/1/20,17:10:00,NV6119,I,33E,2018/1/21,12:30:00,NV898,I,UQF,GDP,N
340,PK341,2018/1/20,17:20:00,GN0299,D,738,2018/1/20,18:20:00,GN976,I,TIF,LCW,W
341,PK342,2018/1/20,17:20:00,GN0333,D,738,2018/1/21,15:50:00,GN0326,D,MIX,AVI,W
342,PK343,2018/1/20,17:30:00,NV6145,I,325,2018/1/21, 9:15,NV6152,I,JDO,JDO,W
343,PK344,2018/1/20,17:30:00,NV619,I,325,2018/1/20,18:40:00,NV624,I,ILH,SFQ,W
344,PK345,2018/1/20,17:35:00,GN0209,D,73A,2018/1/20,21:00:00,GN0494,D,BPH,OOH,W
345,PK346,2018/1/20,17:40:00,NV6301,D,325,2018/1/20,20:55:00,NV6720,D,AVI,ISC,W
346,PK347,2018/1/20,17:50:00,NV697,I,773,2018/1/20,21:00:00,NV688,I,MBY,MBY,N
347,PK348,2018/1/20,18:00:00,NV3786,D,73E,2018/1/20,19:30:00,NV3631,D,ZJI,XVI,W
348,PK349,2018/1/20,18:00:00,NV601,I,773,2018/1/21, 0:20,NV840,I,TGP,NFM,N
349,PK350,2018/1/20,18:10:00,GN0461,D,73H,2018/1/20,19:30:00,GN972,I,LXM,LVM,W
350,PK351,2018/1/20,18:15:00,NV3131,I,73H,2018/1/20,19:45:00,NV3131,D,GTA,XVI,W
351,PK352,2018/1/20,18:20:00,NV6489,D,33L,2018/1/20,20:40:00,NV658,I,TZY,CLL,N
352,PK353,2018/1/20,18:20:00,NV831,I,320,2018/1/20,19:35:00,NV831,D,OHP,MIX,W
353,PK354,2018/1/20,18:25:00,NV615,I,325,2018/1/20,21:00:00,NV6312,D,ILH,IBL,W
354,PK355,2018/1/20,18:30:00,NV3421,D,319,2018/1/20,19:35:00,NV3410,D,YOO,YOO,W
355,PK356,2018/1/20,18:30:00,NV6525,D,325,2018/1/20,21:25:00,NV6472,D,DUV,TAY,W
356,PK357,2018/1/20,18:35:00,NV6739,D,320,2018/1/21, 7:45,NV6738,D,EMD,EMD,W
357,PK358,2018/1/20,18:40:00,GN941,I,73H,2018/1/20,19:45:00,GN978,I,QVT,CLJ,W
358,PK359,2018/1/20,18:45:00,NV399,I,320,2018/1/20,19:50:00,NV6784,D,PLB,EMD,W
359,PK360,2018/1/20,18:50:00,GN0465,D,738,2018/1/20,20:05:00,GN0452,D,XFI,EZH,W
360,PK361,2018/1/20,18:50:00,GN951,I,73H,2018/1/20,20:00:00,GN968,I,CLL,ILU,W
361,PK362,2018/1/20,18:50:00,NV3622,D,319,2018/1/20,20:00:00,NV6486,D,XVI,EZH,W
362,PK363,2018/1/20,18:50:00,NV829,I,773,2018/1/21, 0:5,NV664,I,PSE,DEH,N
363,PK364,2018/1/20,18:55:00,GN0287,D,738,2018/1/20,21:10:00,GN0287,D,DHR,LXM,W
364,PK365,2018/1/20,18:55:00,NV6663,D,320,2018/1/20,20:00:00,NV860,I,MZJ,QOI,W
365,PK366,2018/1/20,18:55:00,NV859,I,73H,2018/1/20,21:00:00,NV859,D,LJY,LNH,W
366,PK367,2018/1/20,19:10:00,GN0641,D,738,2018/1/20,21:20:00,GN0428,D,XOA,DBO,W
367,PK368,2018/1/20,19:15:00,NV3119,I,321,2018/1/20,21:15:00,NV6297,D,NGN,QFL,W
368,PK369,2018/1/20,19:15:00,NV6714,D,320,2018/1/20,21:25:00,NV6714,D,AIB,TIF,W
369,PK370,2018/1/20,19:20:00,NV319,I,773,2018/1/21, 0:5,NV846,I,ZZA,TZE,N
370,PK371,2018/1/20,19:20:00,NV337,I,320,2018/1/20,23:10:00,NV6156,I,LJY,DSL,W
371,PK372,2018/1/20,19:30:00,NV6199,I,73E,2018/1/20,21:30:00,NV3655,D,GVL,XVI,W
372,PK373,2018/1/20,19:30:00,NV673,I,33E,2018/1/21, 0:10,NV320,I,TZE,GSB,N
373,PK374,2018/1/20,19:30:00,NV699,I,773,2018/1/20,21:40:00,NV699,D,KGL,GPD,N
