T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T6,T7,T8,T9,T22,t70																
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T6,T7,T20,T21,T22,t70																
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T6,T7,T20,T21,T22,t70																
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T5,T23,T24,t70																		
T6,T7,T8,T9,T22,t70																
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T1,T6,T7,T22,S11,S12,S13,t70														
T5,T23,T24,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T6,T7,T8,T9,T22,t70																
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T6,T7,T20,T21,T22,t70																
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T6,T7,T20,T21,T22,t70																
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,T25,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T1,T6,T7,T22,S11,S12,S13,t70														
T5,T23,T24,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,T25,t70																		
T5,T23,T24,t70																		
T6,T7,T8,T9,T22,t70																
T23,T24,T25,t70																		
T1,T6,T7,T22,S11,S12,S13,t70														
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T5,T23,T24,t70																		
T6,T7,T20,T21,T22,t70																
T5,T23,T24,t70																		
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T5,T23,T24,t70																		
T6,T7,T8,T9,T22,t70																
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T1,T6,T7,T22,S11,S12,S13,t70														
T5,T23,T24,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,T25,t70																		
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T2,T3,T4,T5,T23,T24,T25,T26,T27,T28,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,t70
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
T23,T24,S29,S30,t70																	
