飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场,机体类别,出发序列号,到达序列号
PK062,2018/1/19,14:55:00,GN0523,D,73E,2018/1/20,16:20:00,GN0256,D,NJH,ZDV,W,196,-179
PK072,2018/1/19,15:35:00,GN0497,D,73L,2018/1/20,17:05:00,GN0644,D,OOH,YNO,W,205,-187
PK089,2018/1/19,16:30:00,NV663,I,33H,2018/1/20,13:30:00,NV692,I,MIS,ZWS,N,162,-198
PK094,2018/1/19,16:55:00,NV693,I,33H,2018/1/20,13:00:00,NV662,I,ZWS,MIS,N,156,-203
PK102,2018/1/19,17:35:00,GN0209,D,73A,2018/1/20,13:50:00,GN0658,D,BPH,UHP,W,166,-211
PK104,2018/1/19,17:50:00,NV697,I,773,2018/1/20, 0:20,NV840,I,MBY,NFM,N,4,-214
PK106,2018/1/19,17:55:00,NV6489,D,773,2018/1/20, 0:55,NV880,I,TZY,BLM,N,11,-215
PK107,2018/1/19,18:00:00,NV601,I,773,2018/1/20, 0:5,NV664,I,TGP,DEH,N,1,-216
PK108,2018/1/19,18:05:00,NV821,I,33H,2018/1/20, 0:20,NV608,I,NBE,ZWS,N,4,-217
PK112,2018/1/19,18:20:00,NV6253,D,320,2018/1/20,10:10:00,NV316,I,MMW,DOY,W,122,-220
PK117,2018/1/19,18:35:00,NV6779,D,320,2018/1/20, 7:45,NV6738,D,EMD,EMD,W,93,-223
PK129,2018/1/19,19:20:00,NV319,I,773,2018/1/20, 0:5,NV846,I,ZZA,TZE,N,1,-232
PK131,2018/1/19,19:30:00,NV673,I,33E,2018/1/20, 0:10,NV320,I,TZE,GSB,N,2,-234
PK136,2018/1/19,19:50:00,NV6753,D,319,2018/1/20, 8:15,NV6358,D,EMD,EBU,W,99,-238
PK142,2018/1/19,20:10:00,GN0237,D,73H,2018/1/20,10:40:00,GN920,I,SJA,UTB,W,128,-242
PK144,2018/1/19,20:10:00,NV621,I,325,2018/1/20, 1:50,NV322,I,ILH,NOM,W,22,-242
PK145,2018/1/19,20:10:00,NV6317,D,319,2018/1/20,13:55:00,NV6540,D,ITO,UTO,W,167,-242
PK147,2018/1/19,20:15:00,NV6725,D,320,2018/1/20, 8:20,NV6724,D,ISC,ISC,W,100,-243
PK148,2018/1/19,20:20:00,NV6549,D,319,2018/1/20, 9:30,NV306,I,OBP,LJK,W,114,-244
PK149,2018/1/19,20:25:00,NV317,I,320,2018/1/20, 0:15,NV6134,I,DOY,DFC,W,3,-245
PK150,2018/1/19,20:25:00,NV3278,D,325,2018/1/20, 6:40,NV3446,D,YJZ,YJZ,W,80,-245
PK151,2018/1/19,20:30:00,NV6117,I,33E,2018/1/20,10:05:00,NV866,D,UQF,LNH,N,121,-246
PK155,2018/1/19,20:45:00,NV6375,D,323,2018/1/20, 9:0,NV6230,D,ZOU,QFL,W,108,-249
PK156,2018/1/19,21:00:00,NV6495,D,320,2018/1/20, 8:0,NV6154,I,AZJ,QVT,W,96,-252
PK159,2018/1/19,21:05:00,NV651,I,33E,2018/1/20,12:30:00,NV898,I,IOE,GDP,N,150,-253
PK165,2018/1/19,21:20:00,NV6699,D,320,2018/1/20, 8:55,NV336,I,GPD,LJY,W,107,-256
PK168,2018/1/19,21:40:00,NV6241,D,325,2018/1/20, 9:25,NV6376,D,QFL,CIZ,W,113,-260
PK170,2018/1/19,21:50:00,NV3270,D,321,2018/1/20, 8:5,NV3263,D,YJZ,YJZ,W,97,-262
PK171,2018/1/19,21:50:00,NV6319,D,73E,2018/1/20, 8:30,NV6734,D,MAI,EMD,W,102,-262
PK173,2018/1/19,22:00:00,GN0541,D,738,2018/1/20, 6:40,GN0480,D,IOZ,LXM,W,80,-264
PK174,2018/1/19,22:00:00,NV6405,D,320,2018/1/20, 9:55,NV3280,D,DHP,ZOU,W,119,-264
PK175,2018/1/19,22:05:00,GN0489,D,73E,2018/1/20, 7:30,GN0282,D,LXM,ISC,W,90,-265
PK177,2018/1/19,22:05:00,NV6769,D,320,2018/1/20, 8:35,NV612,I,IEH,ILH,W,103,-265
PK178,2018/1/19,22:10:00,GN945,I,73H,2018/1/20, 9:40,GN0476,D,CLL,ZJI,W,116,-266
PK179,2018/1/19,22:15:00,NV6763,D,320,2018/1/20, 6:40,NV6748,D,ZOK,IEH,W,80,-267
PK180,2018/1/19,22:25:00,GN0247,D,73A,2018/1/20, 6:55,GN0252,D,CBW,CQF,W,83,-269
PK181,2018/1/19,22:25:00,GN0645,D,325,2018/1/20, 8:55,GN0478,D,YNO,TIF,W,107,-269
PK182,2018/1/19,22:30:00,GN0291,D,73E,2018/1/20, 8:0,GN0522,D,DHR,NJH,W,96,-270
PK183,2018/1/19,22:30:00,GN0639,D,73H,2018/1/20, 9:10,GN912,I,DBO,UTB,W,110,-270
PK184,2018/1/19,22:45:00,NV0747,D,323,2018/1/20, 9:5,NV6446,D,LXM,TAY,W,109,-273
PK185,2018/1/19,22:50:00,NV617,I,321,2018/1/20, 8:55,NV6616,D,ILH,GPD,W,107,-274
PK186,2018/1/19,22:50:00,NV6379,D,319,2018/1/20, 9:50,NV872,I,ZCQ,LPK,W,118,-274
PK187,2018/1/19,22:55:00,NV6615,D,319,2018/1/20, 8:25,NV6548,D,HZT,OBP,W,101,-275
PK188,2018/1/19,23:00:00,NV6557,D,73E,2018/1/20, 6:55,NV3286,D,LXF,ARA,W,83,-276
PK189,2018/1/19,23:10:00,GN0285,D,73A,2018/1/20, 9:25,GN936,I,KOH,UPZ,W,113,-278
PK190,2018/1/19,23:10:00,NV3464,D,325,2018/1/20,10:15:00,NV6160,I,MIX,DKV,W,123,-278
PK191,2018/1/19,23:15:00,GN0363,D,73E,2018/1/20, 9:0,GN0414,D,IBL,DBO,W,108,-279
PK192,2018/1/19,23:20:00,GN0455,D,73H,2018/1/20, 7:35,GN0234,D,EZH,UWT,W,91,-280
PK193,2018/1/19,23:20:00,NV3447,D,319,2018/1/20, 9:20,NV6504,D,YJZ,DLH,W,112,-280
PK194,2018/1/19,23:25:00,NV6471,D,323,2018/1/20,11:10:00,NV6656,D,TAY,ZOU,W,134,-281
PK195,2018/1/19,23:30:00,NV3195,D,319,2018/1/20, 9:5,NV6514,D,UTO,DUV,W,109,-282
PK196,2018/1/19,23:40:00,GN0643,D,323,2018/1/20,14:10:00,NV6722,D,IBL,EMD,W,170,-284
PK197,2018/1/19,23:55:00,GN0405,D,73E,2018/1/20, 9:25,GN0548,D,ETO,CBW,W,113,-287
PK208,2018/1/19, 5:0,NV847,I,773,2018/1/20,14:20:00,NV690,I,TZE,TGP,N,172,-60
PK253,2018/1/20,10:00:00,NV6294,D,321,2018/1/20,12:40:00,NV3118,I,QFL,NGN,W,152,120
PK254,2018/1/20,10:05:00,NV6513,D,320,2018/1/20,12:30:00,NV305,D,DUV,DUV,W,150,121
PK255,2018/1/20,10:10:00,GN0411,D,73H,2018/1/20,12:00:00,GN944,I,TXB,CLL,W,144,122
PK256,2018/1/20,10:10:00,NV6443,D,325,2018/1/20,13:05:00,NV6488,D,TAY,TZY,W,157,122
PK257,2018/1/20,10:15:00,NV3120,D,73H,2018/1/20,11:15:00,NV3120,I,XVI,GTA,W,135,123
PK258,2018/1/20,10:15:00,NV632,D,325,2018/1/20,11:45:00,NV632,I,YJZ,OSU,W,141,123
PK259,2018/1/20,10:20:00,GN0495,D,73A,2018/1/20,11:20:00,GN0460,D,OOH,AIB,W,136,124
PK260,2018/1/20,10:20:00,NV323,I,325,2018/1/20,12:15:00,NV614,I,NOM,ILH,W,147,124
PK261,2018/1/20,10:20:00,NV687,I,325,2018/1/20,12:15:00,NV6144,I,IOE,JDO,W,147,124
PK262,2018/1/20,10:25:00,NV6731,D,325,2018/1/20,11:25:00,NV618,I,ISC,ILH,W,137,125
PK263,2018/1/20,10:25:00,NV820,D,320,2018/1/20,11:35:00,NV820,I,MIX,OHP,W,139,125
PK264,2018/1/20,10:30:00,GN0457,D,738,2018/1/20,13:05:00,GN0446,D,DHP,MGR,W,157,126
PK265,2018/1/20,10:30:00,NV858,D,73H,2018/1/20,12:15:00,NV858,I,LNH,LJY,W,147,126
PK266,2018/1/20,10:35:00,NV6713,D,320,2018/1/20,12:25:00,NV6713,D,TIF,AIB,W,149,127
PK267,2018/1/20,10:40:00,GN0271,D,73H,2018/1/20,12:00:00,GN0236,D,DHR,SJA,W,144,128
PK268,2018/1/20,10:40:00,NV303,I,320,2018/1/20,12:30:00,NV303,D,OHP,YJZ,W,150,128
PK269,2018/1/20,10:45:00,NV643,I,320,2018/1/20,12:05:00,NV6732,D,GVL,EMD,W,145,129
PK270,2018/1/20,11:00:00,NV305,I,319,2018/1/20,12:15:00,NV6316,D,IJK,ITO,W,147,132
PK271,2018/1/20,11:00:00,NV6785,D,320,2018/1/20,13:10:00,NV398,I,EMD,PLB,W,158,132
PK272,2018/1/20,11:05:00,NV6307,D,320,2018/1/20,18:05:00,NV6308,D,DUV,DUV,W,217,133
PK273,2018/1/20,11:20:00,NV6535,D,320,2018/1/20,12:10:00,*****,D,DLH,***,W,146,136
PK274,2018/1/20,11:25:00,NV841,I,325,2018/1/20,13:15:00,NV610,I,LJY,ILH,W,159,137
PK275,2018/1/20,12:00:00,NV835,I,325,2018/1/20,18:10:00,NV830,I,ILH,LJY,W,218,144
PK276,2018/1/20,12:20:00,NV6749,D,320,2018/1/20,13:25:00,NV6510,D,IEH,MZJ,W,161,148
PK277,2018/1/20,12:25:00,GN0253,D,73A,2018/1/20,13:35:00,GN0204,D,CQF,TIF,W,163,149
PK278,2018/1/20,12:25:00,NV3703,I,73H,2018/1/20,13:55:00,NV3703,D,OHP,XVI,W,167,149
PK279,2018/1/20,12:40:00,GN0491,D,738,2018/1/20,15:50:00,GN0326,D,LXM,AVI,W,190,152
PK280,2018/1/20,12:55:00,NV674,D,33L,2018/1/20,14:25:00,NV674,I,QFL,EFM,N,173,155
PK281,2018/1/20,13:00:00,GN0201,D,73H,2018/1/20,14:05:00,GN930,I,KOA,QVT,W,169,156
PK282,2018/1/20,13:05:00,NV3287,D,73E,2018/1/20,16:30:00,NV6556,D,ARA,LXF,W,198,157
PK283,2018/1/20,13:10:00,GN0235,D,73H,2018/1/20,14:20:00,GN0250,D,UWT,YNO,W,172,158
PK284,2018/1/20,13:15:00,NV3266,D,325,2018/1/20,14:15:00,NV3269,D,YJZ,YJZ,W,171,159
PK285,2018/1/20,13:20:00,NV6155,I,320,2018/1/20,14:25:00,NV6494,D,QVT,AZJ,W,173,160
PK286,2018/1/20,13:25:00,NV6735,D,73E,2018/1/20,14:30:00,NV6198,I,EMD,GVL,W,174,161
PK287,2018/1/20,13:40:00,GN913,I,73H,2018/1/20,14:45:00,GN938,I,UTB,JDO,W,177,164
PK288,2018/1/20,13:40:00,NV6719,D,320,2018/1/20,14:50:00,NV6718,D,IJB,TIF,W,178,164
PK289,2018/1/20,13:50:00,GN932,D,738,2018/1/20,14:55:00,GN932,I,DHP,LJY,W,179,166
PK290,2018/1/20,13:50:00,NV383,I,321,2018/1/20,15:30:00,NV383,D,OSU,QFL,W,186,166
PK291,2018/1/20,13:55:00,NV6727,D,320,2018/1/20,17:25:00,NV6768,D,ZLI,IEH,W,209,167
PK292,2018/1/20,14:00:00,NV6153,I,325,2018/1/20,15:45:00,NV6116,I,JDO,UQF,W,189,168
PK293,2018/1/20,14:10:00,NV6575,D,320,2018/1/20,15:20:00,NV6574,D,IGF,IGF,W,184,170
PK294,2018/1/20,14:20:00,NV3654,D,73E,2018/1/20,15:25:00,NV6318,D,XVI,MAI,W,185,172
PK295,2018/1/20,14:25:00,NV6171,I,325,2018/1/20,16:15:00,NV6742,D,DKV,GPD,W,195,173
PK296,2018/1/20,14:25:00,NV873,I,319,2018/1/20,15:40:00,NV6378,D,LPK,ZCQ,W,188,173
PK297,2018/1/20,14:30:00,NV6709,D,323,2018/1/20,17:20:00,NV3273,D,DHR,YJZ,W,208,174
PK298,2018/1/20,14:35:00,NV6359,D,319,2018/1/20,16:30:00,NV6614,D,EBU,HZT,W,198,175
PK299,2018/1/20,14:40:00,GN0477,D,73H,2018/1/20,16:10:00,GN0638,D,ZJI,DBO,W,194,176
PK300,2018/1/20,14:45:00,NV6685,D,320,2018/1/20,15:55:00,NV6685,D,LPX,UBP,W,191,177
PK301,2018/1/20,14:45:00,NV6711,D,325,2018/1/20,17:10:00,NV686,I,GPD,IOE,W,206,177
PK302,2018/1/20,14:50:00,GN953,I,73H,2018/1/20,19:30:00,GN942,I,CLL,ILU,W,234,178
PK303,2018/1/20,14:50:00,NV613,I,320,2018/1/20,16:15:00,NV616,I,ILH,ILH,W,195,178
PK304,2018/1/20,14:50:00,NV681,I,33H,2018/1/20,16:10:00,NV656,I,DEH,TJO,N,194,178
PK305,2018/1/20,14:55:00,GN0283,D,73E,2018/1/20,15:55:00,GN0362,D,ISC,IBL,W,191,179
PK306,2018/1/20,14:55:00,GN0479,D,325,2018/1/20,16:05:00,GN0280,D,TIF,DHR,W,193,179
PK307,2018/1/20,14:55:00,GN0523,D,73E,2018/1/20,16:35:00,GN0348,D,NJH,TZY,W,199,179
PK308,2018/1/20,15:00:00,NV899,I,33E,2018/1/20,20:20:00,NV672,I,GDP,TZE,N,244,180
PK309,2018/1/20,15:00:00,*****,D,320,2018/1/20,15:50:00,NV3465,D,***,MIX,W,190,180
PK310,2018/1/20,15:10:00,GN0423,D,73E,2018/1/20,16:20:00,GN0642,D,DBO,IBL,W,196,182
PK311,2018/1/20,15:15:00,NV629,I,73H,2018/1/20,16:50:00,NV629,D,GVL,XVI,W,202,183
PK312,2018/1/20,15:20:00,GN0203,D,738,2018/1/20,16:10:00,*****,D,EMD,***,W,194,184
PK313,2018/1/20,15:20:00,NV382,D,321,2018/1/20,16:55:00,NV382,I,QFL,OSU,W,203,184
PK314,2018/1/20,15:25:00,GN931,I,73H,2018/1/20,17:00:00,GN980,I,UTB,LCW,W,204,185
PK315,2018/1/20,15:25:00,NV6453,D,323,2018/1/20,16:45:00,NV0746,D,TAY,LXM,W,201,185
PK316,2018/1/20,15:30:00,NV657,I,33E,2018/1/20,19:45:00,NV848,I,TJO,NFM,N,237,186
PK317,2018/1/20,15:35:00,NV641,I,320,2018/1/20,16:40:00,NV6736,D,OHP,EMD,W,200,187
PK318,2018/1/20,15:40:00,GN965,I,73H,2018/1/20,18:30:00,GN964,I,CLL,CLL,W,222,188
PK319,2018/1/20,15:45:00,NV302,D,320,2018/1/20,17:15:00,NV302,I,YJZ,OHP,W,207,189
PK320,2018/1/20,15:55:00,GN0549,D,73E,2018/1/20,17:30:00,GN0404,D,CBW,ETO,W,210,191
